SiteID;SiteName;SiteCode;Latitude;Longitude;Elevation;regione
713;Pioraco;713;43.181114;12.973331;445;marche
714;Sassoferrato;714;43.424988;12.856347;386;marche
715;Arquata del Tronto;715;42.777809;13.295440;700;marche
716;Ripatransone;716;42.992119;13.785010;409;marche
718;Croce di Casale;718;42.905209;13.406830;760;marche
720;Amandola;720;42.976379;13.351340;463;marche
723;Pieve Bovigliana;723;43.072571;13.086903;451;marche
5598;ISOLA S. ANTONIO;00220;45.022;8.855;76;piemonte
5599;OVADA;00230;44.648;8.637;193;piemonte
5600;ALESSANDRIA LOBBI;00115;44.938;8.705;88;piemonte
5602;CASALE MONFERRATO;00119;45.133;8.505;105;piemonte
5603;ASTI TANARO;00138;44.886;8.213;116;piemonte
5605;ALBA TANARO;00429;44.706;8.029;163;piemonte
5607;CHIUSA PESIO;00307;44.234;7.661;924;piemonte
5608;PONTECHIANALE;00283;44.613;7.054;1650;piemonte
5609;MONDOVI';00315;44.397;7.812;414;piemonte
5611;BROSSASCO;00356;44.569;7.374;675;piemonte
5612;BRA;00317;44.702;7.853;327;piemonte
5613;BOVES;00107;44.336;7.563;573;piemonte
5616;BORGOMANERO;00130;45.689;8.461;299;piemonte
5617;PIETRASTRETTA;00146;45.143;7.055;732;piemonte
5620;SALBERTRAND;00150;45.072;6.895;1150;piemonte
5621;LUSERNA S. GIOVANNI;00105;44.814;7.242;468;piemonte
5627;LANZO;00111;45.290;7.494;565;piemonte
5628;CUMIANA;00109;44.965;7.392;305;piemonte
5629;COAZZE;00260;45.043;7.245;1110;piemonte
5630;LAGO AGNEL;00237;45.469;7.140;2326;piemonte
5631;PRERICHARD;00152;45.076;6.718;1627;piemonte
5632;ALA DI STURA;00250;45.313;7.311;1063;piemonte
5634;VERCELLI;00198;45.326;8.391;132;piemonte
5639;PIEDICAVALLO;00191;45.690;7.957;1108;piemonte
5640;OROPA;00123;45.628;7.982;1222;piemonte
5642;CICOGNA;00340;46.004;8.493;597;piemonte
5644;ALPE CHEGGIO;00160;46.086;8.117;1661;piemonte
5645;SAMBUGHETTO;00638;45.907;8.313;807;piemonte
5646;CRODO;00156;46.228;8.325;571;piemonte
5647;PALLANZA;00641;45.925;8.550;214;piemonte
5648;CANDOGLIA TOCE;00604;45.976;8.423;375;piemonte
5649;DOMODOSSOLA;00117;46.104;8.303;255;piemonte
5650;ANZINO;00162;45.988;8.157;623;piemonte
5651;ALPE DEVERO;00154;46.317;8.261;1700;piemonte
11;BARI_(FACOLTA_DINGEGNERIA);466;41.10639;16.87778;23;puglia
12;BARI_(OSSERVATORIO);467;41.11722;16.87167;34;puglia
13;BARI_(UFFICIO_IDROGRAFICO);402;41.11972;16.88194;17;puglia
97;"NARDO";19;40.16694;18.03333;54;puglia
1;ADELFIA;465;41.00000;16.85083;153;puglia
2;ALBERONA;476;41.41750;15.11694;744;puglia
3;ALTAMURA;401;40.82389;16.55278;458;puglia
4;ANDRETTA;46;40.91722;15.31750;890;puglia
5;ANDRIA;33;41.21806;16.28417;162;puglia
8;ASCOLI_SATRIANO;55;41.20083;15.55056;435;puglia
9;ATELLA;495;40.86806;15.61806;495;puglia
10;AVETRANA;56;40.33389;17.71722;80;puglia
14;BARLETTA;29;41.30056;16.20028;30;puglia
15;BICCARI;403;41.40056;15.18389;590;puglia
16;BISACCIA;464;41.00028;15.36722;900;puglia
17;BISCEGLIE;1;41.23361;16.48389;30;puglia
18;BITONTO;468;41.10028;16.68389;126;puglia
19;BORGO_LIBERTA;404;41.18361;15.75056;235;puglia
20;BOSCO_UMBRA;405;41.81667;16.03389;780;puglia
21;BOVINO;406;41.10083;15.31806;620;puglia
22;BRINDISI;6;40.63389;17.91722;22;puglia
23;CAGNANO_VARANO;407;41.83361;15.80028;181;puglia
24;CALITRI;408;40.88417;15.41694;670;puglia
27;CANOSA_DI_PUGLIA;409;41.21694;16.10056;116;puglia
30;CASAMASSIMA;42;40.95028;16.91667;229;puglia
31;CASSANO_MURGE;53;40.88361;16.76667;380;puglia
32;CASTEL_DEL_MONTE;410;41.06722;16.31694;470;puglia
33;CASTELLANA_GROTTE;411;40.86750;17.20056;300;puglia
34;CASTELLANETA;51;40.61722;16.91750;236;puglia
35;CASTELLUCCIO_DEI_SAURI;412;41.30028;15.51667;210;puglia
36;CEGLIE_MESSAPICA;474;40.60139;17.51694;286;puglia
38;CERIGNOLA;21;41.25056;15.90028;134;puglia
39;COLLEPASSO;488;40.06667;18.16778;120;puglia
40;CONVERSANO;469;40.95056;17.10083;212;puglia
41;COPERTINO;489;40.26667;18.05000;48;puglia
42;CORATO;16;41.15000;16.40056;249;puglia
44;CRISPIANO;498;40.58444;17.23472;264;puglia
48;DIGA_RENDINA;45;41.03333;15.71750;214;puglia
50;FASANO;24;40.83361;17.35028;118;puglia
52;FOGGIA_(OSSERVATORIO);26;41.46167;15.54306;94;puglia
53;FONTE_ROSA;478;41.41722;15.76778;25;puglia
54;FORENZA;419;40.83472;15.85028;753;puglia
55;GALATINA;490;40.13417;18.16778;84;puglia
56;GALLIPOLI;420;40.05444;17.99444;31;puglia
57;GINOSA;421;40.57778;16.75750;254;puglia
58;GINOSA_MARINA;54;40.43361;16.88472;15;puglia
59;GIOIA_DEL_COLLE;27;40.80000;16.91694;377;puglia
60;GIOVINAZZO;470;41.18333;16.66694;22;puglia
61;GROTTAGLIE;37;40.53361;17.43361;165;puglia
62;GRUMO_APPULA;12;40.98472;16.71806;202;puglia
64;LAGOPESOLE;422;40.80000;15.73333;769;puglia
65;LATIANO;35;40.55000;17.70056;114;puglia
66;LAVELLO;50;41.05056;15.79500;328;puglia
67;LECCE;423;40.35028;18.16667;51;puglia
68;LESINA;424;41.85056;15.35000;17;puglia
69;LIZZANO;52;40.38389;17.43417;71;puglia
70;LOCONIA;471;41.11778;15.95028;102;puglia
71;LOCOROTONDO;25;40.75000;17.33333;397;puglia
72;LUCERA;49;41.50056;15.33333;224;puglia
73;MAGLIE;8;40.10083;18.28389;102;puglia
74;MANDURIA;499;40.36806;17.63444;81;puglia
75;MANFREDONIA-BONIFICA_SIPONTINA;425;41.58306;15.88000;2;puglia
77;MASSAFRA;41;40.58361;17.10056;113;puglia
82;MASSERIA_MONTERUGA;427;40.33389;17.81722;92;puglia
84;MASSERIA_S._CHIARA;428;41.33361;16.13333;10;puglia
85;MELENDUGNO;491;40.26722;18.26722;50;puglia
86;MELFI;429;40.98389;15.61694;569;puglia
87;MERCADANTE;430;40.88389;16.70000;395;puglia
88;MINERVINO_DI_LECCE;492;40.08361;18.41667;104;puglia
89;MINERVINO_MURGE;32;41.06694;16.08333;502;puglia
90;MONTELEONE_DI_PUGLIA;30;41.15056;15.25028;828;puglia
91;MONTEMILONE;432;41.01722;15.95083;350;puglia
92;MONTE_S._ANGELO;48;41.70028;15.95056;808;puglia
94;MONTICCHIO_BAGNI;13;40.93333;15.60000;713;puglia
98;NOCI;472;40.78389;17.11667;431;puglia
99;NOVOLI;493;40.36694;18.05056;51;puglia
100;NUSCO;434;40.88333;15.08333;863;puglia
101;ORSARA_DI_PUGLIA;479;41.25111;15.28472;683;puglia
102;ORTANOVA;40;41.31722;15.70028;84;puglia
104;OSTUNI;23;40.73389;17.56694;115;puglia
105;OTRANTO;9;40.15028;18.48417;27;puglia
108;PESCOPAGANO;496;40.81778;15.36806;920;puglia
109;PIETRAMONTECORVINO;22;41.53389;15.11722;464;puglia
111;POLIGNANO_A_MARE;34;40.98361;17.21667;50;puglia
112;PRESICCE;436;39.88389;18.26667;105;puglia
114;RIPACANDIDA;437;40.90083;15.73333;658;puglia
115;ROCCHETTA_S._ANTONIO;445;41.10028;15.45083;679;puglia
116;ROCCHETTA_S._ANTONIO_(SCALO_);481;41.06722;15.53417;220;puglia
117;RUFFANO;2;39.96750;18.26667;134;puglia
118;RUVO_DI_PUGLIA;10;41.10083;16.48361;274;puglia
119;SAN_FELE;497;40.80028;15.51750;902;puglia
120;SAN_GIORGIO_JONICO;446;40.45028;17.36750;86;puglia
121;SAN_GIOVANNI_ROTONDO;482;41.70111;15.75028;572;puglia
122;SAN_MARCO_IN_LAMIS;447;41.70056;15.63333;564;puglia
123;SANNICANDRO_GARGANICO;5;41.83361;15.58417;228;puglia
124;SAN_PANCRAZIO_SALENTINO;59;40.41667;17.83361;69;puglia
126;SAN_PIETRO_VERNOTICO;18;40.46750;18.00083;49;puglia
128;SAN_SEVERO;448;41.68389;15.38333;99;puglia
129;SANTAGATA_DI_PUGLIA;483;41.13417;15.38417;710;puglia
130;SANTA_MARIA_DI_LEUCA;450;39.78417;18.35000;26;puglia
131;SANT_ANGELO_DEI_LOMBARDI;451;40.91750;15.18333;886;puglia
132;SANTERAMO_IN_COLLE;473;40.78389;16.75056;489;puglia
133;SAN_VITO_DEI_NORMANNI;449;40.65028;17.70028;121;puglia
134;SAVIGNANO_IRPINO;452;41.21694;15.18333;726;puglia
135;SPINAZZOLA;453;40.95056;16.08417;458;puglia
137;TALSANO;454;40.40056;17.26694;37;puglia
138;TARANTO;57;40.46417;17.25028;27;puglia
139;TAVIANO;14;39.96750;18.08361;65;puglia
141;TERTIVERI;484;41.43333;15.20028;364;puglia
142;TORREMAGGIORE;485;41.68361;15.28389;184;puglia
143;TROIA;38;41.35056;15.30056;436;puglia
144;TURI;39;40.90083;17.01667;268;puglia
145;VENOSA;58;40.95083;15.80056;415;puglia
146;VICO_GARGANICO;486;41.81750;15.91722;450;puglia
147;VIESTE;459;41.86750;16.16694;33;puglia
148;VIGNACASTRISI;494;40.00056;18.40000;99;puglia
150;VOLTURINO;487;41.45028;15.10056;713;puglia
CA052B064;FLUMINIMAGGIORE;NA;39.4369768265177;8.49886600915196;45;sardegna
CA052B250;SU ZURFURU (M.RA);NA;39.4197700629876;8.49968628560545;105;sardegna
CA058B055;DOLIANOVA F.C.;NA;39.3767527108414;9.16768703994305;191;sardegna
OR060B428;IDROVORA 14;NA;39.7739549106893;8.58064300801401;7;sardegna
SS047B122;OLMEDO;NA;40.6517816384678;8.37740443162495;52;sardegna
CA011B539;MANDAS RF;NA;39.6594416226669;9.13193871572291;490;sardegna
CA018B579;SARDARA RF;NA;39.6200016595188;8.81416971109033;222;sardegna
CA027B574;SANLURI STROVINA;NA;39.5261143022019;8.84611419725182;61;sardegna
CA029B508;FLUMENDOSA A BALLAO RF;NA;39.5538910129172;9.35333549375275;100;sardegna
CA034B582;SENORBI RF;NA;39.5450018819387;9.13833226100289;234;sardegna
CA048B551;NURAMINIS RF;NA;39.4522197230707;9.01805019481742;135;sardegna
CA059B594;VILLASOR RF;NA;39.3716672777638;8.93888799013220;22;sardegna
CA061B591;VALLERMOSA RF;NA;39.3750019536471;8.80194547897078;81;sardegna
CA069B522;FLUMINI MANNU A DECIMOMANNU;NA;39.3074987257463;8.95305959507107;12;sardegna
CA086B520;CARBONIA C.RA FLUMENTEPIDO;NA;39.1888882344445;8.48166592069252;74;sardegna
CA095B577;SANTADI RF;NA;39.0916631225000;8.71972706495346;164;sardegna
CA097B578;SANT'ANTIOCO RF;NA;39.0619481934690;8.45000068995470;94;sardegna
CA101B562;SANT'ANNA ARRESI PORTO PINO;NA;38.9744424638753;8.62027419303465;2;sardegna
CA102B530;PULA IS CANNONERIS;NA;39.0330585652471;8.84888759649053;717;sardegna
CA102B565;PULA RF;NA;39.0169450775187;8.99889108484417;14;sardegna
NU008B538;ONANI' MAMONE;NA;40.5705548304553;9.42222152072071;868;sardegna
NU010B535;LULA RF;NA;40.4633294500655;9.48444129206838;611;sardegna
NU016B554;OROSEI RF;NA;40.3766657913060;9.67583425337010;64;sardegna
NU023B512;BOSA MARINA RF;NA;40.2908365800236;8.47749705523120;3;sardegna
NU034B536;MACOMER RF;NA;40.2608305795578;8.76500008378575;556;sardegna
NU043B537;MAMOIADA RF;NA;40.2102738443190;9.28527326235929;686;sardegna
NU048B525;FONNI RF;NA;40.1133334656033;9.25333712956928;1055;sardegna
NU051B527;URZULEI GENNA SILANA;NA;40.1591697350240;9.50916280440483;1013;sardegna
NU063B509;VILLAGRANDE BAU MANDARA;NA;39.9822243209777;9.42555824116481;863;sardegna
NU081B570;SADALI RF;NA;39.8124968431981;9.27610975606722;759;sardegna
NU085B531;JERZU RF;NA;39.7952760185704;9.51277662189506;576;sardegna
NU095B588;TERTENIA RF;NA;39.6883344144295;9.58166614578425;104;sardegna
NU098B518;ESCALAPLANO RF;NA;39.6202777464497;9.34500463427846;307;sardegna
OR005B581;SEDILO RF;NA;40.1711134791650;8.91360747666866;277;sardegna
OR009B501;ABBASANTA RF;NA;40.1305522206108;8.81389003514009;328;sardegna
OR025B616;DIGA CANTONIERA;NA;40.0111136505998;8.86083685799710;123;sardegna
OR026B510;BAULADU RF;NA;40.0238847687580;8.67111228146474;38;sardegna
OR027B568;SAN VERO MILIS PUTZUIDU;NA;40.0369429152031;8.39471804006698;7;sardegna
OR036B521;FLUMINEDDU A ALLAI RF;NA;39.9575008103612;8.85722248797421;65;sardegna
OR039B571;SAMUGHEO RF;NA;39.9500012670808;8.93333093523380;420;sardegna
OR057B592;VILLA VERDE RF;NA;39.7872244664852;8.82083310205280;249;sardegna
SS005B502;AGLIENTU RF;NA;41.0833334620396;9.11222026571065;431;sardegna
SS025B563;PORTO TORRES ANDRIOLU;NA;40.8222243936803;8.40832932410684;24;sardegna
SS026B517;PERFUGAS RF;NA;40.8608311521902;8.95888615556012;116;sardegna
SS033B541;MARTIS RF;NA;40.7741686598937;8.80193855541594;341;sardegna
SS035B558;OSILO RF;NA;40.7372245552043;8.67805898762409;693;sardegna
SS037B580;SASSARI RF;NA;40.7155574970458;8.59471787140158;364;sardegna
SS038B556;OSCHIRI RF;NA;40.7261149573568;9.10250008937030;252;sardegna
SS046B503;ALA' DEI SARDI RF;NA;40.6458332822673;9.32444643878896;665;sardegna
SS050B505;ARDARA FS;NA;40.6319405922083;8.81916252196964;244;sardegna
SS053B606;DIGA MONTE LERNO;NA;40.5900031830609;9.15028268678665;564;sardegna
SS054B613;DIGA SOS CANALES;NA;40.5536126530377;9.31360717258774;719;sardegna
SS060B597;DIGA BIDIGHINZU;NA;40.5563855731972;8.66333560751870;346;sardegna
SS066B590;TORRALBA RF;NA;40.5038856748877;8.76750582413704;409;sardegna
SS068B593;VILLANOVA MONTELEONE RF;NA;40.4994485797810;8.47083098055490;624;sardegna
SS081B564;POZZOMAGGIORE RF;NA;40.3955586842630;8.66416151800244;441;sardegna
SS086B589;TIRSO A RIFORNITORE TIRSO;NA;40.3258321567380;9.03472524725985;191;sardegna
SS087B585;STINTINO PUNTA DE S'AQUILA;NA;40.9397240421005;8.21305303429796;76;sardegna
NU009S249;BITTI RU;NA;40.4941855824078;9.34047172683562;777;sardegna
OR011S220;GHILARZA RU;NA;40.1082589566770;8.82316173766274;292;sardegna
SS013S261;VALLEDORIA RU;NA;40.9403858663727;8.83167666753418;1;sardegna
CA013B093;LUNAMATRONA;NA;39.6512897173844;8.89724022178264;162;sardegna
CA021B076;GONI;NA;39.5773682366065;9.28600311510816;377;sardegna
CA025B188;SEGARIU;NA;39.5629417312556;8.98280587078276;129;sardegna
CA026B079;GUASILA;NA;39.5622128689346;9.04648303185095;210;sardegna
CA030B175;S.GAVINO MONREALE;NA;39.5506797895478;8.79030821622970;51;sardegna
CA035B106;MONTEVECCHIO;NA;39.5571036126559;8.57052114232167;370;sardegna
CA038B170;S.NICOLO' GERREI;NA;39.4980303277078;9.30393741009904;365;sardegna
CA040B077;GONNOSFANADIGA;NA;39.4927995320915;8.66174342474110;190;sardegna
CA045B021;BARRALI;NA;39.4845097423027;9.09826960863191;132;sardegna
CA046B160;S.ANDREA FRIUS;NA;39.4785722721588;9.16851261182584;279;sardegna
CA047B108;MONTIMANNU (CASERMA);NA;39.3953999446248;8.66360787283690;350;sardegna
CA047B226;VILLACIDRO F.C.;NA;39.4630002353290;8.74209714329973;213;sardegna
CA049B421;CUILISEU;NA;39.3091837629253;9.47169927412238;143;sardegna
CA054B109;MURAVERA;NA;39.4240793192767;9.56293078621571;19;sardegna
CA067B113;NEBIDA;NA;39.3143708578456;8.43640664309125;0;sardegna
CA071B199;SILIQUA;NA;39.3012027037342;8.80694348905287;53;sardegna
CA072B192;SESTU (C.RA);NA;39.2964781637393;9.06602169948544;48;sardegna
CA073B050;CORONGIU;NA;39.3108464100845;9.28062328758127;126;sardegna
CA073B171;SA PIRA (CASERMA);NA;39.3095939821353;9.18620127085622;215;sardegna
CA078B229;VILLAMASSARGIA;NA;39.2758459120793;8.63994980316387;154;sardegna
CA079B016;BACU ABIS (FLUMENT.);NA;39.2424233762137;8.46595281093160;60;sardegna
CA081B063;FLUMINI DI QUARTU;NA;39.2189634132840;9.28743932964678;4;sardegna
CA085B112;"NARCAO";NA;39.1686294732740;8.67545642139799;127;sardegna
CA085B210;TERRASEU;NA;39.2041629137049;8.62537558921558;325;sardegna
CA088B119;NUXIS;NA;39.1532569313840;8.74438890602942;0;sardegna
CA090B046;CARLOFORTE;NA;39.1374059359339;8.31227794672092;18;sardegna
CA092B140;PALMAS SUERGIU;NA;39.0690298977095;8.55777362402034;12;sardegna
CA095B141;PANTALEO;NA;39.0902386915903;8.79780691887220;240;sardegna
CA099B422;MONTI NIEDDU;NA;39.1019355605609;8.90363995961442;267;sardegna
CA101B162;S.ANNA ARRESI;NA;39.0053350663107;8.64074762053222;58;sardegna
CA102B148;PISCINAMANNA;NA;38.9921630189455;8.91933147511757;255;sardegna
CA103B212;TEULADA;NA;38.9697115294852;8.77275431357502;50;sardegna
CA104B056;DOMUS DE MARIA;NA;38.9442608335118;8.86376592257040;84;sardegna
CA105B047;CASTIADAS;NA;39.2363252448222;9.49688781641023;167;sardegna
NU001B431;SUAREDDA;NA;40.7816629107138;9.65755914668636;2;sardegna
NU002B035;BUDONI (C.RA);NA;40.7103567647864;9.69804362993199;20;sardegna
NU004B216;TORPE';NA;40.6276954866781;9.67649022735894;24;sardegna
NU005B091;LODE';NA;40.5913004285211;9.53951195557366;345;sardegna
NU015B068;GALTELLI';NA;40.3871859784262;9.61493311805867;40;sardegna
NU021B197;SIG.MARTA (C.RA);NA;40.3242804645782;9.13551951186112;343;sardegna
NU024B058;DORGALI;NA;40.2907868542896;9.58911653554101;387;sardegna
NU025B198;SILANUS;NA;40.2905141542168;8.88145445641191;439;sardegna
NU030B121;OLIENA;NA;40.2753634567089;9.40431235295357;378;sardegna
NU038B134;OTTANA;NA;40.2347988606709;9.04270770541368;185;sardegna
NU041B115;NORAGUGUME;NA;40.2256791497758;8.91941515364472;288;sardegna
NU042B031;BORORE (CABINA);NA;40.2214115057173;8.81281892950904;410;sardegna
NU044B105;MONTES;NA;40.1234979324166;9.39449174034701;1060;sardegna
NU044B124;ORGOSOLO;NA;40.2045347512890;9.35383531262167;591;sardegna
NU045B433;BENZONE (DIGA);NA;40.1452312068664;9.05278321804033;165;sardegna
NU047B069;GAVOI;NA;40.1590562883727;9.19296313543720;777;sardegna
NU052B015;AUSTIS;NA;40.0715190391880;9.08928049446836;737;sardegna
NU054B205;TALANA;NA;40.0411171653936;9.49670217631850;682;sardegna
NU058B202;SORGONO;NA;40.0271781916230;9.10480996453476;687;sardegna
NU059B215;TONARA;NA;40.0266427707390;9.17512722598279;938;sardegna
NU060B054;DESULO;NA;40.0146545650631;9.22970070208550;920;sardegna
NU063B025;BAU MUGGERIS;NA;39.9540028881147;9.42629644352066;820;sardegna
NU063B172;SA TEULA CENTRALE;NA;39.9620887023690;9.53991991480306;251;sardegna
NU063B227;VILLAGRANDE;NA;39.9613383626128;9.50654495015802;679;sardegna
NU067B101;MEANASARDO;NA;39.9453034018225;9.07284516401143;585;sardegna
NU069B014;ARZANA;NA;39.9176345816567;9.52810367156140;674;sardegna
NU074B195;SEULO;NA;39.8705753684695;9.23529981301838;797;sardegna
NU076B180;SANTA SOFIA;NA;39.8673148051620;9.13227757737282;825;sardegna
NU077B067;GAIRO TASQUISARA;NA;39.8567275160940;9.46497463099050;784;sardegna
NU079B194;SEUI F.C.;NA;39.8372888763390;9.32611424115076;812;sardegna
NU084B072;GENONI;NA;39.7937777223620;9.00774388634580;447;sardegna
NU085B070;GENNA CRESIA (C.RA);NA;39.7835409613355;9.55288602714283;272;sardegna
NU087B060;ESTERZILI F.C.;NA;39.7888125752477;9.25499247937069;698;sardegna
NU088B231;VILLANOVATULO;NA;39.7624967054546;9.21344997243320;347;sardegna
NU090B049;COL.PENALE SARCIDANO;NA;39.8099059996425;9.14466807046326;699;sardegna
NU090B084;IS ACQUAS;NA;39.7620049089458;9.11538104837031;450;sardegna
NU091B118;NURRI F.C.;NA;39.7212896532671;9.22942446323926;557;sardegna
NU093B073;GERGEI;NA;39.6997579588596;9.10069707374144;374;sardegna
OR001B219;TRESNURAGHES F.C.;NA;40.2568033913772;8.52438426111756;263;sardegna
OR004B052;CUGLIERI;NA;40.1902141211693;8.56784641369831;484;sardegna
OR004B207;TEGA (C.RA);NA;40.1542795002781;8.52521767715634;241;sardegna
OR007B183;SANTULUSSURGIU;NA;40.1423881818123;8.65243923211033;557;sardegna
OR018B142;PAULILATINO;NA;40.0831148799478;8.76358306197017;280;sardegna
OR025B037;BUSACHI;NA;40.0325850591847;8.89631866767797;379;sardegna
OR030B156;RIOLA;NA;39.9964008054045;8.54013585806996;9;sardegna
OR038B181;SANTA VITTORIA;NA;39.9666522907402;8.73728725322262;22;sardegna
OR042B200;SIMAXIS;NA;39.9305855867121;8.68979290578253;17;sardegna
OR046B125;ORISTANO;NA;39.9024799232427;8.60288310303312;12;sardegna
OR048B179;S.GIUSTA;NA;39.8746584444104;8.60853965424709;10;sardegna
OR051B102;MOGORELLA;NA;39.8656820638284;8.85845360598737;299;sardegna
OR060B080;IDROVORA SASSU;NA;39.8256197368024;8.57598210900516;5;sardegna
OR061B005;ALES;NA;39.7650780719748;8.82118239522515;167;sardegna
OR069B019;BARADILI F.C.;NA;39.7193981026256;8.89678918981209;158;sardegna
OR073B221;URAS FF.SS.;NA;39.6992405961195;8.70261189381024;20;sardegna
OR077B103;MOGORO;NA;39.6831107583350;8.77859668766875;134;sardegna
SS003B139;PALAU;NA;41.1815157280821;9.38288805678963;5;sardegna
SS012B002;AGGIUS;NA;40.9290952476431;9.06429382807863;514;sardegna
SS013B169;S.MARIA COGHINAS;NA;40.9108617283826;8.88783436292250;10;sardegna
SS014B120;OLBIA;NA;40.9237618623670;9.50764549488984;15;sardegna
SS014B176;S.PANTALEO;NA;41.0471643575792;9.46742282028348;169;sardegna
SS015B041;CALANGIANUS;NA;40.9198598993440;9.18897113398787;490;sardegna
SS018B022;BASSACUTENA;NA;41.1097018609676;9.26122539713684;69;sardegna
SS022B165;S.GIOVANNI COGHINAS;NA;40.8827329253713;8.75636925169729;210;sardegna
SS022B187;SEDINI;NA;40.8509555382325;8.81722779650647;320;sardegna
SS028B236;ZUIGHE;NA;40.7573780378767;9.36681996068182;520;sardegna
SS038B038;CADDAU (C.RA);NA;40.8263898089535;9.09147098113764;570;sardegna
SS042B045;CARGEGHE;NA;40.6691206873318;8.61398850330724;334;sardegna
SS044B149;PLOAGHE;NA;40.6642610577817;8.74580866658076;420;sardegna
SS046B100;MAZZINAIU (C.RA);NA;40.7096172422583;9.37152993707092;617;sardegna
SS049B222;URI;NA;40.6358525808663;8.49107682133829;150;sardegna
SS051B087;ITTIRI;NA;40.5948185344400;8.56879764073715;392;sardegna
SS052B135;OZIERI;NA;40.5844523183606;9.00346223123980;390;sardegna
SS054B034;BUDDUSO';NA;40.5780351218748;9.25938245386289;690;sardegna
SS054B137;PADRU;NA;40.7663323880502;9.52137480969009;165;sardegna
SS059B061;FERTILIA;NA;40.5947286701585;8.28693404264485;10;sardegna
SS059B159;RUDAS (C.RA);NA;40.6103594124420;8.38074428350646;34;sardegna
SS062B086;ITTIREDDU;NA;40.5457641509704;8.90391639397414;410;sardegna
SS069B424;ROMANA;NA;40.4879565094344;8.60193095077563;268;sardegna
SS077B030;BONORVA;NA;40.4186349169172;8.76854214807337;479;sardegna
SS077B168;S.LUCIA DI BONORVA;NA;40.4228125434696;8.84185010394273;360;sardegna
SS083B033;BOTTIDA F.C.;NA;40.3867032119616;9.01205284331282;358;sardegna
SS086B083;ILLORAI;NA;40.3528291494436;8.99932877009578;503;sardegna
13949;CATTOLICA  ERACLEA;1760;37.748333;13.600611;676;sicilia
11804;Lentina;191010;38.052187;12.674973;113;sicilia
11805;Trapani;191030;38.013603;12.506774;2;sicilia
11806;Castellammare del Golfo;191040;38.020576;12.885201;61;sicilia
11807;San Vito Lo Capo;191050;38.187465;12.732357;9;sicilia
11809;Borgo Fazio;191080;37.856130;12.663609;176;sicilia
11810;Birgi Nuovo;191100;37.883963;12.495327;21;sicilia
11811;Ciavolo;191110;37.759824;12.550884;98;sicilia
11812;Marsala;191120;37.810158;12.456187;5;sicilia
11813;Mazara del Vallo;191140;37.656656;12.599055;8;sicilia
11814;Salemi;191150;37.828797;12.805670;327;sicilia
11815;Diga TrinitÃ ;191160;37.691296;12.752419;138;sicilia
11817;Castelvetrano;191190;37.691017;12.800031;174;sicilia
11819;Corleone;191270;37.814435;13.301266;629;sicilia
11820;Montalbano Elicona;19130;38.022565;15.016871;946;sicilia
11821;Roccamena;191300;37.833963;13.153068;471;sicilia
11823;Diga Arancio;191370;37.625709;13.061259;184;sicilia
11825;Sciacca;191400;37.511873;13.126871;110;sicilia
11827;Piano del Leone;191420;37.670792;13.465549;876;sicilia
11828;Palazzo Adriano;191430;37.685958;13.378685;620;sicilia
11829;Bisacquino;191455;37.698209;13.257793;590;sicilia
11831;Diga Castello;191475;37.580671;13.408301;264;sicilia
11832;Bivona;191480;37.619140;13.438949;554;sicilia
11834;San Piero Patti;19150;38.053870;14.965536;384;sicilia
11835;Diga Platani (Fanaco);191520;37.670208;13.552996;667;sicilia
11837;Santa Caterina Villarmosa;191600;37.587764;14.029313;606;sicilia
11839;Vallelunga;191660;37.678670;13.834319;472;sicilia
11840;Mussomeli;191680;37.583624;13.754307;821;sicilia
11841;Racalmuto;191700;37.409678;13.729697;419;sicilia
11842;Cattolica  Eraclea;191760;37.440389;13.396481;197;sicilia
11843;Agrigento;191810;37.303537;13.588111;212;sicilia
11845;CanicattÃ¬;191840;37.357789;13.849812;456;sicilia
11846;Petralia Sottana;191860;37.818103;14.093591;1025;sicilia
11848;Alimena;191900;37.705657;14.120925;798;sicilia
11853;Pietraperzia;192040;37.420458;14.137957;456;sicilia
11855;Cambobello di Licata;192180;37.264901;13.918287;312;sicilia
11857;Tortorici;19220;38.030117;14.824671;590;sicilia
11858;Licata;192200;37.098433;13.932402;48;sicilia
11859;Butera;192220;37.187795;14.184211;252;sicilia
11861;Gela;192240;37.063464;14.251353;23;sicilia
11862;Piazza  Armerina;192250;37.388265;14.369765;708;sicilia
11863;Dissueri Diga;192260;37.190185;14.289906;165;sicilia
11864;Chiaramonte Gulfi;192300;37.028439;14.703078;673;sicilia
11865;Ragoleto Diga;192310;37.126438;14.681745;353;sicilia
11867;Ragusa;192370;36.922496;14.723773;532;sicilia
11868;Modica;192380;36.858803;14.761858;382;sicilia
11869;Ispica;192410;36.784694;14.915745;124;sicilia
11870;Castelluccio;192440;36.932496;14.916855;180;sicilia
11871;Palazzolo Acreide;192470;37.060965;14.899688;633;sicilia
11874;Lentini cittÃ ;192580;37.290823;14.998246;40;sicilia
11876;Bronte;192790;37.785136;14.832840;737;sicilia
11877;Nicosia;192800;37.746825;14.396684;673;sicilia
