SiteID;SiteName;SiteCode;Latitude;Longitude;Elevation;regione
11882;Caltagirone;193050;37.239686;14.517966;428;sicilia
11883;Mineo;193060;37.264436;14.690246;459;sicilia
11886;Zafferana Etnea;193110;37.694213;15.105789;590;sicilia
11887;Linguaglossa;193120;37.839333;15.144488;512;sicilia
11888;Acireale;193150;37.620461;15.165228;184;sicilia
11891;Floresta;193210;37.986395;14.908035;1266;sicilia
11892;Randazzo;193250;37.876891;14.945065;759;sicilia
11897;Santo Stefano di Briga;193360;38.099023;15.480576;219;sicilia
11898;Messina Istituto Geofisico;193380;38.200472;15.554106;31;sicilia
11924;Castelbuono;19430;37.929744;14.089174;390;sicilia
11926;CefalÃ¹;19470;38.033856;14.016339;58;sicilia
11929;Scillato;19520;37.862158;13.914364;425;sicilia
11930;Alia;19550;37.776600;13.713416;698;sicilia
11932;Vicari;19600;37.827546;13.569884;546;sicilia
11933;Ciminna;19660;37.891796;13.559357;467;sicilia
11935;Castroreale;1970;38.098210;15.211153;300;sicilia
11939;San Martino delle Scale;19840;38.089348;13.253264;558;sicilia
11940;Partinico;19850;38.055300;13.127707;180;sicilia
11942;Palermo Osservatorio Astronomico;19880;38.109161;13.350685;27;sicilia
13763;CASTROREALE;70;38.099306;15.211806;300;sicilia
13769;MONTALBANO ELICONA;130;38.023667;15.017528;946;sicilia
13771;S.PIERO PATTI;150;38.054972;14.966194;384;sicilia
13779;TORTORICI;220;38.031222;14.825333;590;sicilia
13785;S.AGATA DI MILITELLO;290;38.064167;14.633083;87;sicilia
13801;CASTELBUONO;430;37.930861;14.089861;390;sicilia
13806;CEFALU';470;38.034972;14.017028;58;sicilia
13813;SCILLATO;520;37.863278;13.915056;425;sicilia
13815;ALIA;550;37.777722;13.714111;698;sicilia
13821;VICARI;600;37.828667;13.570583;546;sicilia
13826;SAMBUCHI;640;37.871250;13.638889;524;sicilia
13828;CIMINNA;660;37.892917;13.560056;467;sicilia
13834;DIGA SCANZANO;715;37.925028;13.371306;532;sicilia
13852;PALERMO OSS. ASTRON.;880;38.110278;13.351389;27;sicilia
13862;PIANO PIRAINO;965;37.932333;13.161056;278;sicilia
13869;LENTINA;1010;38.053306;12.675694;113;sicilia
13871;TRAPANI;1030;38.014722;12.507500;2;sicilia
13872;CASTELLAMMARE DEL G.;1040;38.021694;12.885917;61;sicilia
13873;SAN VITO LO CAPO;1050;38.188583;12.733083;3;sicilia
13875;DIGA RUBINO;1070;37.882944;12.718083;195;sicilia
13876;BORGO FAZIO;1080;37.857250;12.664333;176;sicilia
13879;BIRGI NUOVO;1100;37.885083;12.496056;21;sicilia
13880;CIAVOLO;1110;37.760944;12.551611;98;sicilia
13881;MARSALA;1120;37.811278;12.456917;5;sicilia
13883;MAZARA DEL VALLO;1140;37.657778;12.599778;11;sicilia
13884;SALEMI;1150;37.829917;12.806389;327;sicilia
13885;DIGA TRINITA';1160;37.692417;12.753139;78;sicilia
13889;CASTELVETRANO;1190;37.692139;12.800750;202;sicilia
13897;CORLEONE;1270;37.815556;13.301972;629;sicilia
13899;ROCCAMENA;1300;37.835083;13.153778;471;sicilia
13905;DIGA ARANCIO;1370;37.626833;13.061972;184;sicilia
13907;SCIACCA;1400;37.513000;13.127583;110;sicilia
13909;PIANO DEL LEONE;1420;37.671917;13.466250;876;sicilia
13910;PALAZZO ADRIANO;1430;37.687083;13.379389;620;sicilia
13914;BISACQUINO;1455;37.699333;13.258500;614;sicilia
13918;DIGA CASTELLO;1475;37.581861;13.408944;264;sicilia
13919;BIVONA;1480;37.620444;13.439889;554;sicilia
13922;CARCARAZZA;1515;37.670361;13.628861;423;sicilia
13923;DIGA PLATANI;1520;37.671333;13.553694;667;sicilia
13931;FAVARELLA;1590;37.458000;13.981306;483;sicilia
13932;S.CATERINA VILLARMOSA;1600;37.588889;14.030000;606;sicilia
13938;VALLELUNGA;1660;37.691667;13.721944;640;sicilia
13940;MUSSOMELI;1680;37.584750;13.755000;821;sicilia
13953;AGRIGENTO;1810;37.304667;13.588806;212;sicilia
13959;PETRALIA SOTTANA;1860;37.819222;14.094278;1025;sicilia
13963;ALIMENA;1900;37.706778;14.121611;798;sicilia
13969;ENNA;1960;37.568944;14.273167;804;sicilia
13972;VILLAPRIOLO;1980;37.630583;14.195139;511;sicilia
13980;PIETRAPERZIA;2040;37.421583;14.138639;456;sicilia
13990;GIBBESI  DIGA;2140;37.307611;13.987472;221;sicilia
13994;CAMBOBELLO DI LICATA;2180;37.266028;13.918972;312;sicilia
13996;LICATA;2200;37.099556;13.933083;15;sicilia
13998;BUTERA;2220;37.188917;14.184889;252;sicilia
14000;GELA;2240;37.064583;14.252028;23;sicilia
14001;PIAZZA  ARMERINA;2250;37.389389;14.370444;708;sicilia
14002;DISSUERI DIGA;2260;37.191306;14.290583;165;sicilia
14007;CHIARAMONTE GULFI;2300;37.029556;14.703750;673;sicilia
14008;RAGOLETO  DIGA;2310;37.127556;14.682417;353;sicilia
14014;RAGUSA;2370;36.923611;14.724444;532;sicilia
14016;MODICA;2380;36.859917;14.762528;382;sicilia
14019;ISPICA;2410;36.785806;14.916417;103;sicilia
14025;CANICATTINI  BAGNI;2460;37.036333;15.060806;341;sicilia
14026;PALAZZOLO ACREIDE;2470;37.062083;14.900361;633;sicilia
14038;LENTINI CITTA';2580;37.291944;14.998917;34;sicilia
14061;BRONTE;2790;37.786250;14.833500;833;sicilia
14063;NICOSIA;2800;37.747944;14.397361;673;sicilia
14089;CALTAGIRONE;3050;37.240806;14.518639;428;sicilia
14090;MINEO;3060;37.265556;14.690917;459;sicilia
14094;ZAFFERANA ETNEA;3110;37.695333;15.106444;590;sicilia
14095;LINGUAGLOSSA;3120;37.840444;15.145139;512;sicilia
14098;ACIREALE;3150;37.621583;15.165889;184;sicilia
14104;FLORESTA;3210;37.987500;14.908694;1266;sicilia
14111;FRANCAVILLA DI SICILIA;3280;37.907278;15.145361;263;sicilia
14119;S.STEFANO DI BRIGA;3360;38.100111;15.481222;158;sicilia
14121;MESSINA IST.GEOFISICO;3380;38.201556;15.554750;31;sicilia
4;Vallucciole;TOS01000571;43.842022;11.657476;750;toscana
5;Montemignaio;TOS01000591;43.740236;11.620676;742;toscana
6;Ortignano;TOS01000601;43.681925;11.751541;428;toscana
8;Badia Prataglia;TOS01000621;43.794200;11.876816;935;toscana
9;Bibbiena;TOS01000626;43.714149;11.830949;397;toscana
10;La Verna;TOS01000639;43.706911;11.931335;1053;toscana
11;Salutio;TOS01000651;43.621303;11.815369;335;toscana
12;Capezzine;TOS01000701;43.182868;11.932118;324;toscana
13;Bettolle;TOS01000721;43.202908;11.803501;281;toscana
14;Monte S.Savino;TOS01000741;43.339127;11.742346;283;toscana
15;Cortona;TOS01000751;43.268995;11.996448;485;toscana
16;Castiglion Fiorentino;TOS01000761;43.342826;11.928964;281;toscana
17;Arezzo;TOS01000771;43.471577;11.892850;291;toscana
19;Badia Agnano;TOS01000811;43.436499;11.649081;265;toscana
20;Nusenna in Chianti;TOS01000831;43.450240;11.531117;479;toscana
23;Pian di Sco';TOS01000881;43.649965;11.555150;470;toscana
24;Il Palagio;TOS01000891;43.614937;11.429856;293;toscana
25;Vallombrosa;TOS01000901;43.731367;11.556821;1050;toscana
26;Cavallina;TOS01000911;43.983567;11.237420;255;toscana
27;Monte di Fo';TOS01000916;44.079632;11.280845;792;toscana
31;Ponte a Olmo;TOS01000931;44.049072;11.304384;506;toscana
32;Vaglia;TOS01000941;43.912891;11.280048;304;toscana
33;S. Agata di Mugello;TOS01000961;44.021705;11.335310;337;toscana
34;Razzuolo;TOS01000979;44.031584;11.467726;775;toscana
35;Ronta;TOS01000991;44.009048;11.436408;457;toscana
36;Borgo S. Lorenzo;TOS01000999;43.957877;11.390510;194;toscana
37;Villore;TOS01001011;43.966733;11.546251;513;toscana
38;Dicomano;TOS01001029;43.892594;11.527900;293;toscana
39;Consuma;TOS01001041;43.784466;11.585201;908;toscana
40;S. Brigida all'Opaco;TOS01001059;43.854377;11.398380;463;toscana
41;Firenze Genio Civile;TOS01001095;43.779406;11.258303;51;toscana
46;Ferrone;TOS01001129;43.655384;11.259984;188;toscana
50;Cantagallo;TOS01001151;44.023971;11.083228;494;toscana
52;Vernio;TOS01001171;44.047470;11.156912;316;toscana
54;Le Croci Calenzano;TOS01001189;43.946505;11.214416;416;toscana
55;Prato Universita';TOS01001205;43.885556;11.099213;64;toscana
64;Radda in Chianti;TOS01001284;43.486026;11.379111;464;toscana
68;Simignano;TOS01001379;43.293748;11.168881;453;toscana
70;S. Gimignano;TOS01001419;43.472290;11.042352;226;toscana
72;S. Miniato (Cimitero);TOS01001491;43.684031;10.831479;42;toscana
74;Serra Pistoiese;TOS01001561;43.975617;10.759750;700;toscana
75;Montecatini Terme;TOS01001601;43.896797;10.773986;120;toscana
76;Castelmartini;TOS01001629;43.817839;10.829129;22;toscana
78;Volterra;TOS01001664;43.408995;10.862233;372;toscana
79;La Madonnina;TOS01001679;43.455625;10.909972;271;toscana
80;Orciatico;TOS01001711;43.435585;10.723384;276;toscana
82;Casciana Terme;TOS01001781;43.526575;10.618437;97;toscana
84;Coltano;TOS01001831;43.639594;10.391303;4;toscana
91;Miemo;TOS01002011;43.410186;10.670702;440;toscana
96;Montecatini V. Cecina;TOS01002131;43.387148;10.743084;344;toscana
98;Canneto;TOS01002171;43.202337;10.739307;310;toscana
101;Riparbella;TOS01002231;43.367253;10.603037;241;toscana
106;Monterotondo;TOS01002371;43.150218;10.858556;605;toscana
117;Montevarchi;TOS01004571;43.542615;11.567136;145;toscana
121;S. Piero a Sieve-Sieve;TOS01004621;43.966990;11.329263;216;toscana
137;Calenzano;TOS01004784;43.870227;11.156618;67;toscana
144;Montespertoli;TOS01004915;43.618974;11.133471;263;toscana
148;Certaldo;TOS01004967;43.546531;11.035636;74;toscana
149;Castelfiorentino;TOS01004971;43.604146;10.970410;66;toscana
153;Fornacino;TOS01005005;43.633007;10.850613;66;toscana
160;Pontedera;TOS01005181;43.665334;10.631241;17;toscana
162;S. Giovanni alla Vena valle;TOS01005191;43.684400;10.585252;13;toscana
169;Puretta;TOS01005373;43.304665;10.930118;142;toscana
181;Vecchia SS Aurelia;TOS01005489;43.020657;10.614934;14;toscana
191;Livorno Mareografo;TOS01005981;43.546256;10.299632;2;toscana
198;Retignano;TOS02000079;44.005026;10.271503;372;toscana
206;Capanne di Sillano;TOS02000161;44.258034;10.309084;1257;toscana
210;Villacollemandina;TOS02000203;44.160529;10.386305;535;toscana
214;Campagrina;TOS02000241;44.059003;10.259342;1020;toscana
216;Fornovolasco;TOS02000281;44.028957;10.360547;539;toscana
217;Gallicano;TOS02000299;44.063030;10.439640;194;toscana
221;Boscolungo;TOS02000351;44.139094;10.673540;1374;toscana
222;Melo;TOS02000359;44.131362;10.743544;1088;toscana
225;Selva dei Porci;TOS02000401;44.077198;10.813551;923;toscana
226;Monte Oppio;TOS02000421;44.042468;10.836892;835;toscana
227;S. Marcello Pistoiese;TOS02000431;44.055275;10.788086;610;toscana
228;Prunetta;TOS02000441;44.008489;10.803970;1012;toscana
239;Ponte Tavole;TOS02004045;43.972565;10.184830;7;toscana
241;Camaiore;TOS02004059;43.927626;10.275355;94;toscana
242;Torre del Lago;TOS02004081;43.832462;10.307692;2;toscana
244;Viareggio 1;TOS02004091;43.867634;10.259289;2;toscana
250;Casotti di Cutigliano;TOS02004215;44.098219;10.751581;640;toscana
253;Borgo a Mozzano;TOS02004271;43.979877;10.551510;245;toscana
254;Piaggione;TOS02004284;43.929399;10.514410;156;toscana
255;Mutigliano;TOS02004286;43.881763;10.484186;40;toscana
258;Ripafratta;TOS02004311;43.821073;10.414922;19;toscana
261;Vecchiano;TOS02004365;43.780526;10.398898;14;toscana
289;Ponte Tura;TOS03002961;42.764698;11.166253;16;toscana
291;Roccalbegna;TOS03003019;42.788562;11.511635;600;toscana
292;Capanne;TOS03003041;42.685646;11.543856;399;toscana
294;Torricelle;TOS03003063;42.642219;11.425443;158;toscana
295;Scansano;TOS03003071;42.689651;11.341806;412;toscana
298;S. Donato;TOS03003099;42.533730;11.230903;11;toscana
349;Pontremoli depuratore;TOS09001080;44.369246;9.883168;290;toscana
359;Minucciano;TOS09001210;44.172257;10.209776;766;toscana
374;Massa;TOS10000062;44.034082;10.141306;51;toscana
382;Camaiore I Frati;TOS10000115;43.938301;10.294074;37;toscana
408;Villacollemandina;TOS10000200;44.161529;10.387754;535;toscana
464;Lucca (Orto Botanico);TOS10000511;43.841806;10.510888;17;toscana
507;Chianciano S. Elena;TOS10000681;43.056605;11.821942;462;toscana
772;Castelnuovo Misericordia;TOS10002010;43.411142;10.665443;347;toscana
21;Villa dell'Olio;TOS01000861;43.591795;11.604733;380;toscana
28;Mangona;TOS01000921;44.051395;11.197975;552;toscana
30;Le Croci (Barberino);TOS01000926;44.009686;11.271917;387;toscana
42;Firenze Universita';TOS01001096;43.798788;11.251140;86;toscana
43;Cercina;TOS01001102;43.844258;11.261496;349;toscana
44;Caldine;TOS01001103;43.845709;11.340546;469;toscana
57;S. Giusto;TOS01001215;43.759952;11.193765;39;toscana
58;Case Passerini;TOS01001225;43.814406;11.177460;35;toscana
60;Montagnana;TOS01001253;43.953666;10.823039;369;toscana
61;Baggio;TOS01001263;43.991240;10.964162;418;toscana
71;Poggio Aglione;TOS01001445;43.531901;10.922167;425;toscana
77;S. Baronto;TOS01001634;43.835141;10.939066;338;toscana
90;Valle Benedetta;TOS01001961;43.517376;10.406518;285;toscana
119;Incisa Valle;TOS01004591;43.691696;11.456679;111;toscana
133;Strada in Chianti;TOS01004725;43.665899;11.315771;160;toscana
135;Vaiano Gamberame;TOS01004779;43.924691;11.128141;175;toscana
141;Pontelungo;TOS01004837;43.922766;10.893629;65;toscana
145;Turbone;TOS01004921;43.718586;11.035944;74;toscana
146;Empoli;TOS01004941;43.725925;10.947135;31;toscana
147;Poggibonsi;TOS01004965;43.471620;11.129404;97;toscana
155;Molino d'Era;TOS01005115;43.457309;10.829027;114;toscana
156;Capannoli;TOS01005131;43.582027;10.687166;34;toscana
164;Bocca d'Arno;TOS01005251;43.680668;10.280322;1;toscana
166;Stagno;TOS01005342;43.600020;10.352125;4;toscana
195;Pomezzana;TOS02000075;43.985157;10.314746;476;toscana
196;Cardoso;TOS02000077;44.009785;10.318978;489;toscana
200;Azzano;TOS02000083;44.023600;10.228438;518;toscana
202;Cerreto;TOS02000088;44.031856;10.173198;437;toscana
205;Passo Pradarena;TOS02000155;44.285808;10.300464;1550;toscana
207;Monte Castellino;TOS02000171;44.259698;10.381856;1725;toscana
208;Orto di Donna;TOS02000177;44.134767;10.197383;1134;toscana
215;Monte Romecchio;TOS02000275;44.155531;10.526874;1576;toscana
219;Fabbriche Vallico;TOS02000332;43.996640;10.427420;433;toscana
223;Croce Arcana;TOS02000372;44.131916;10.778274;1663;toscana
229;Convalle;TOS02000483;43.937471;10.417144;353;toscana
247;Ponte di Campia;TOS02004165;44.090525;10.453248;238;toscana
248;Calavorno;TOS02004195;44.021363;10.531037;141;toscana
251;Ponte di Lucchio;TOS02004231;44.045525;10.717994;482;toscana
252;Chifenti;TOS02004255;44.007322;10.563969;157;toscana
257;Ponte Guido;TOS02004305;43.859119;10.436814;30;toscana
259;Pontetetto;TOS02004315;43.823430;10.494269;14;toscana
262;Bocca di Serchio;TOS02004369;43.781265;10.269991;2;toscana
379;Pietrasanta;TOS10000090;43.940940;10.237099;6;toscana
416;Isola Santa;TOS10000250;44.067086;10.315370;828;toscana
469;Asciano Pisano;TOS10000530;43.752416;10.473658;183;toscana
686;Fattoria Scaletta;TOS10001500;43.709147;10.831991;19;toscana
767;Casacce;TOS10001990;43.445459;10.508943;49;toscana
827;Populonia;TOS10002300;42.990162;10.490456;127;toscana
860;Roccastrada;TOS10002530;43.011494;11.169470;430;toscana
867;Acquisti;TOS10002580;42.848331;11.060416;5;toscana
927;La Foce;TOS10002860;43.017539;11.780613;570;toscana
929;Pienza (Madonnina);TOS10002880;43.079112;11.679479;455;toscana
6510;Levico (Terme);10;46.010585;11.304882;502;trentino
6541;Pezze' di Moena (Diga);96;46.383662;11.664561;1205;trentino
6561;Trento (Roncafort);135;46.095667;11.101279;194;trentino
6630;Arco (Arboreto);322;45.922291;10.883014;115;trentino
6638;Passo Tonale T0360;360;46.261915;10.635572;1880;trentino
6639;Pejo Frana;366;46.364472;10.678177;1580;trentino
6640;Cavalese (meteotrentino);367;46.284762;11.451794;958;trentino
6644;Malga Bissina;373;46.053933;10.514022;1750;trentino
6509;Centa;9;45.970184;11.234123;815;trentino
6511;Pontarso;14;46.115589;11.494414;925;trentino
6512;Bieno;15;46.079537;11.553742;806;trentino
6516;Passo Cereda;24;46.194016;11.906843;1375;trentino
6520;Canal San Bovo;30;46.149827;11.734690;757;trentino
6521;Lavarone;32;45.939893;11.254037;1155;trentino
6528;Mezzana;71;46.313429;10.795807;905;trentino
6529;Male';74;46.355098;10.916104;735;trentino
6533;Passo Mendola;82;46.419238;11.189417;1320;trentino
6539;Pian Fedaia (Diga);92;46.461795;11.862414;2040;trentino
6543;Paganella;99;46.143291;11.037444;2125;trentino
6544;Zambana;101;46.156372;11.079707;201;trentino
6546;Passo Rolle;103;46.297214;11.787638;1995;trentino
6547;Passo Valles;104;46.338417;11.799764;2032;trentino
6564;Sant'Orsola;139;46.107105;11.302200;930;trentino
6569;Aldeno;146;45.967849;11.091715;182;trentino
6570;Rovereto;147;45.896097;11.043954;203;trentino
6571;Terragnolo (Piazza);148;45.879596;11.150991;800;trentino
6576;Ronchi di Ala;153;45.739264;11.065345;692;trentino
6590;Pinzolo;175;46.156746;10.757755;755;trentino
6591;Torrente Arno';177;46.032072;10.640512;1148;trentino
6594;Montagne;182;46.059134;10.751656;955;trentino
6598;Santa Massenza (Centrale);189;46.065821;10.980894;245;trentino
6601;Torbole;193;45.881852;10.882485;70;trentino
6602;Tenno;200;45.919256;10.831122;428;trentino
6607;Folgaria;210;45.914087;11.171420;1140;trentino
6609;Spormaggiore;212;46.212402;11.047544;655;trentino
6615;Romeno;236;46.390724;11.118834;958;trentino
6637;Passo Brocon;355;46.116488;11.659658;1560;trentino
6642;Passo Sommo - Folgaria;369;45.918907;11.206388;1360;trentino
3539;Perugia_santa_giuliana;3539;43.105;12.387;412;umbria
1482;Perugia_sede;1482;43.106;12.376;352;umbria
811;Azzano;811;42.812;12.757;235;umbria
270;Bastia_umbra;270;43.054;12.561;204;umbria
3545;Cannara;3545;42.996;12.584;190;umbria
1480;Carestello;1480;43.286;12.534;494;umbria
792;Casa_castalda;792;43.180;12.659;663;umbria
795;Casigliano;795;42.716;12.496;264;umbria
1653;Cerbara;1653;43.509;12.218;318;umbria
775;Collepepe;775;42.930;12.406;175;umbria
797;Forsivo;797;42.799;13.014;792;umbria
301;Gubbio;301;43.341;12.563;449;umbria
1683;Monte_cucco;1683;43.375;12.729;1155;umbria
748;Passignano;748;43.187;12.142;308;umbria
266;Petrelle;266;43.350;12.160;400;umbria
738;Petrignano_del_lago_-_sp_302;738;43.161;11.953;301;umbria
1522;Piediluco;1522;42.534;12.767;389;umbria
253;Ponticelli;253;42.932;11.969;249;umbria
798;Ripalvella;798;42.843;12.300;453;umbria
794;San_benedetto_vecchio;794;43.437;12.464;679;umbria
793;San_biagio_della_valle;793;43.017;12.280;237;umbria
799;San_silvestro;799;42.756;12.674;369;umbria
268;Todi;268;42.787;12.410;211;umbria
1682;Vallo_di_nera;1682;42.757;12.860;414;umbria
26;Gressoney-la-Trinité - Eselbode;1270;45.8306;7.82587;1642;valledaosta
44;Pontboset - Fournier;1470;45.6046;7.67989;1087;valledaosta
60;Valsavarenche - Eaux-Rousses;1650;45.5668;7.20835;1651;valledaosta
83;Rhêmes-Notre-Dame - Chaudanne;3060;45.5604;7.11374;1794;valledaosta
5675;Arabba;00003;46.49926;11.87637;1653;veneto
5677;Caprile;00009;46.43977;11.99027;1076;veneto
5678;Malga Ciapela;00011;46.42785;11.90510;1501;veneto
5679;Gares (Canale d'Agordo);00015;46.31246;11.88295;1392;veneto
5680;Agordo;00019;46.27609;12.03251;588;veneto
5681;S. Andrea (Gosaldo);00021;46.22896;11.95784;1279;veneto
5682;S. Antonio di Tortal;00022;46.04768;12.15469;568;veneto
5683;Sospirolo;00025;46.14025;12.07977;363;veneto
5687;Podestagno;00048;46.59290;12.11253;1433;veneto
5688;Villanova (Borca di Cadore);00050;46.44262;12.20648;953;veneto
5689;Auronzo;00053;46.55558;12.42613;877;veneto
5690;Crep di Pecol;00055;46.37868;12.09333;1629;veneto
5691;Campo di Zoldo;00056;46.34599;12.18443;875;veneto
5692;S.Stefano di Cadore;00058;46.55700;12.55338;985;veneto
5693;Domegge di Cadore;00059;46.46028;12.41055;816;veneto
5694;Cimacanale (Val Visdende);00061;46.60138;12.63099;1266;veneto
5696;Castana ;00068;45.81485;11.30868;485;veneto
5697;Contra' Doppio Posina;00073;45.80622;11.22556;746;veneto
5698;Turcati Recoaro;00076;45.70329;11.18511;693;veneto
5699;Recoaro 1000;00077;45.67982;11.22594;913;veneto
5700;Valdagno;00079;45.63065;11.30894;248;veneto
5703;Montecchio Precalcino;00083;45.65788;11.54816;71;veneto
5704;San Bortolo;00087;45.60781;11.18168;814;veneto
5705;Crespadoro;00088;45.62545;11.20952;513;veneto
5707;Col Indes (Tambre);00092;46.11841;12.44035;1153;veneto
5708;Torch (Pieve d'Alpago);00093;46.15086;12.36323;587;veneto
5709;Pelizzare Bagnolo di Po';00096;44.98879;11.52975;7;veneto
5710;Concadirame (Rovigo);00098;45.09248;11.72105;6;veneto
5711;San Bellino;00099;45.03073;11.57719;7;veneto
5712;Conegliano Veneto;00100;45.88066;12.28254;71;veneto
5713;Pradon Porto Tolle;00101;44.91663;12.36932;2;veneto
5714;Castelfranco Veneto;00102;45.69427;11.94814;51;veneto
5715;Villafranca Veronese;00104;45.37175;10.83289;67;veneto
5716;Lonigo;00105;45.38992;11.37990;31;veneto
5717;Montagnana;00106;45.24286;11.46828;15;veneto
5718;Salizzole;00108;45.23885;11.08626;22;veneto
5720;Legnaro;00111;45.34669;11.95239;7;veneto
5721;Rosolina Po di Tramontana;00112;45.07048;12.26199;2;veneto
5722;Castelnovo Bariano;00113;45.03066;11.30257;12;veneto
5723;Villadose;00114;45.07070;11.92263;2;veneto
5725;Frassinelle Polesine;00116;44.98979;11.67902;6;veneto
5726;Sorga';00117;45.21726;11.00903;23;veneto
5727;Bardolino Calmasino;00118;45.51770;10.76593;161;veneto
5728;Roverchiara;00119;45.26514;11.25143;19;veneto
5729;Dolcè;00120;45.59890;10.84901;112;veneto
5732;Arcole;00123;45.37484;11.29606;28;veneto
5733;Marano di Valpolicella;00124;45.54730;10.92363;283;veneto
5734;San Pietro in Cariano;00125;45.50865;10.88834;137;veneto
5735;Illasi;00126;45.45954;11.17178;155;veneto
5736;Buttapietra;00127;45.35231;11.01065;41;veneto
5737;Grezzana;00128;45.50916;11.01372;176;veneto
5738;Castelnuovo del Garda;00129;45.45398;10.77261;122;veneto
5739;Montecchia di Crosara;00130;45.46737;11.28337;61;veneto
5740;Malo;00134;45.66871;11.46482;102;veneto
5741;Rifugio la Guardia Recoaro;00135;45.71820;11.18165;1261;veneto
5742;Valli del Pasubio;00137;45.75710;11.21496;619;veneto
5743;Lusiana;00139;45.78348;11.58835;665;veneto
5744;Passo Santa Caterina Valdagno;00140;45.61913;11.25936;716;veneto
5745;Rosa';00144;45.71592;11.77648;83;veneto
5746;Barbarano Vicentino;00145;45.39704;11.57065;18;veneto
5747;Breganze;00147;45.71976;11.57653;193;veneto
5748;Brendola;00148;45.47482;11.47148;281;veneto
5750;Noventa Vicentina;00150;45.26383;11.56677;14;veneto
5752;Balduina Sant'Urbano;00152;45.13408;11.58438;8;veneto
5753;Quinto Vicentino;00153;45.56843;11.63065;36;veneto
5754;Portogruaro Lison;00159;45.74482;12.76147;3;veneto
5755;Cavallino (Treporti);00160;45.45805;12.48642;2;veneto
5756;Noventa di Piave;00163;45.66761;12.58868;4;veneto
5758;Fossalta di Portogruaro;00165;45.77501;12.89414;7;veneto
5759;Lugugnana di Portogruaro;00166;45.70425;12.94687;2;veneto
5760;Mira;00167;45.43530;12.11769;5;veneto
5761;Chioggia loc. Sant'Anna;00168;45.14400;12.27600;1;veneto
5763;Teolo;00170;45.34206;11.67737;114;veneto
5764;Codevigo;00175;45.24301;12.09993;2;veneto
5765;Gesia (Cavarzere);00178;45.16084;12.08742;4;veneto
5766;Campodarsego;00179;45.49483;11.91370;15;veneto
5769;Volpago del Montello;00183;45.78455;12.11314;171;veneto
5770;Zero Branco;00184;45.59004;12.17524;11;veneto
5771;Vazzola;00185;45.81115;12.34149;38;veneto
5772;Gaiarine;00186;45.89151;12.49369;17;veneto
5773;Roncade;00187;45.64067;12.39647;7;veneto
5774;Villorba;00188;45.74828;12.23517;40;veneto
5775;Valdobbiadene Bigolino;00189;45.88139;12.00731;189;veneto
5776;Brustole' Velo d'Astico;00190;45.80061;11.34351;390;veneto
5777;Molini Laghi;00191;45.83265;11.25584;635;veneto
5779;Farra di Soligo;00195;45.90150;12.10480;197;veneto
5780;Oderzo;00196;45.76503;12.52447;8;veneto
5781;Maser;00197;45.77817;11.94258;102;veneto
5782;Breda di Piave;00198;45.71705;12.33814;21;veneto
5783;Longarone;00199;46.26092;12.30382;434;veneto
5784;Lamon;00200;46.04918;11.74661;586;veneto
5786;Ponte di Piave;00204;45.71650;12.52452;5;veneto
5792;Valle di Cadore;00224;46.41477;12.33254;738;veneto
5794;Mogliano Veneto;00227;45.58008;12.30800;5;veneto
5797;San Martino d' Alpago;00236;46.17982;12.39696;805;veneto
5798;Cortina loc. Gilardon;00237;46.53602;12.12760;1216;veneto
5799;Misurina;00238;46.57574;12.25027;1810;veneto
5800;Costalta;00246;46.57810;12.57575;1195;veneto
5801;Casamazzagno;00247;46.59322;12.51580;1370;veneto
5802;Venezia Istituto Cavanis;00252;45.42930;12.32830;1;veneto
9604;ARIANOETGFE;08ARIANOETGFE;44.94560;12.12090;2;veneto
