id;SiteName;regione;Longitude;Latitude;Elevation;regione2
abruzzo_2159;L'aquila;abruzzo;13.42861111;42.33416667;618;Abruzzo
abruzzo_2168;Aterno A Fagnano;abruzzo;13.56722222;42.24805556;620;Abruzzo
abruzzo_2171;Tasso A Scanno;abruzzo;13.87194444;41.9175;1054;Abruzzo
abruzzo_2177;Aterno Sagittario A Allogg.idr;abruzzo;13.82972222;42.15638889;248;Abruzzo
abruzzo_2187;Pescara Ad Alanno;abruzzo;14.01305556;42.27083333;95;Abruzzo
abruzzo_2214;Sangro A Villa S.maria;abruzzo;14.35638889;41.955;287;Abruzzo
abruzzo_2274;Barisciano;abruzzo;13.57388889;42.32361111;932;Abruzzo
abruzzo_2;Teramo;abruzzo;13.71722222;42.65472222;264;Abruzzo
abruzzo_404;Alanno;abruzzo;13.98527778;42.29555556;150;Abruzzo
abruzzo_606;Chieti;abruzzo;14.18305556;42.37694444;244;Abruzzo
abruzzo_1112;Catignano;abruzzo;13.94527778;42.34611111;323;Abruzzo
abruzzo_1540;Pescara;abruzzo;14.2425;42.44972222;2;Abruzzo
abruzzo_1938;Ortona;abruzzo;14.405;42.34972222;51;Abruzzo
abruzzo_1940;Lanciano;abruzzo;14.38444444;42.22583333;273;Abruzzo
abruzzo_1951;Roccaraso;abruzzo;14.08361111;41.85194444;1280;Abruzzo
abruzzo_1958;Montenerodomo;abruzzo;14.24861111;41.99;1004;Abruzzo
abruzzo_1961;Bomba;abruzzo;14.36833333;42.03444444;563;Abruzzo
abruzzo_1975;Montazzoli;abruzzo;14.42805556;41.94222222;792;Abruzzo
abruzzo_1980;Cupello;abruzzo;14.65;42.08222222;265;Abruzzo
abruzzo_1982;Vasto;abruzzo;14.69833333;42.09972222;187;Abruzzo
abruzzo_1999;Campotosto;abruzzo;13.40638889;42.53611111;1392;Abruzzo
abruzzo_2029;Pietracamela;abruzzo;13.55472222;42.52361111;1126;Abruzzo
abruzzo_2088;Civitella Del Tronto;abruzzo;13.66777778;42.77333333;516;Abruzzo
abruzzo_2094;Arsita;abruzzo;13.79805556;42.5;510;Abruzzo
abruzzo_2135;Montereale;abruzzo;13.24138889;42.52611111;825;Abruzzo
abruzzo_2137;Giulianova;abruzzo;13.95277778;42.74805556;55;Abruzzo
abruzzo_2213;Goriano Sicoli;abruzzo;13.79888889;42.08222222;904;Abruzzo
abruzzo_2247;Anversa  (Ex Cent.le Anversa);abruzzo;13.80277778;41.99444444;538;Abruzzo
abruzzo_2256;Santo Stefano;abruzzo;13.60277778;42.6475;734;Abruzzo
abruzzo_2258;Sulmona;abruzzo;13.91444444;42.06861111;365;Abruzzo
abruzzo_2263;Villa S.lucia;abruzzo;13.77944444;42.33361111;1119;Abruzzo
abruzzo_2273;Collepietro;abruzzo;13.78;42.22111111;845;Abruzzo
abruzzo_2278;Pescosansonesco;abruzzo;13.88444444;42.25361111;464;Abruzzo
abruzzo_2280;Caramanico Meteo;abruzzo;14.01916667;42.15083333;785;Abruzzo
abruzzo_2281;Salle;abruzzo;13.96083333;42.17861111;430;Abruzzo
basilicata_6;Albano Di Lucania;basilicata;16.0378;40.5894;794;Basilicata
basilicata_20;Tursi;basilicata;16.4711;40.2517;257;Basilicata
basilicata_25;Roccanova;basilicata;16.2067;40.2128;610;Basilicata
basilicata_42;Matera;basilicata;16.6017;40.6694;389;Basilicata
basilicata_44;Irsina;basilicata;16.2461;40.7417;453;Basilicata
basilicata_48;Potenza;basilicata;15.8108;40.6328;669;Basilicata
basilicata_2;Torre Accio;basilicata;16.6539;40.3925;21;Basilicata
basilicata_39;Tramutola;basilicata;15.7867;40.2986;875;Basilicata
basilicata_194;San_mauro_forte;basilicata;16.2483157797;40.4840139215;565;Basilicata
basilicata_195;San_nicola_d__avigliano;basilicata;15.802501;40.733056;859;Basilicata
bolzano_77;Vipiteno;bolzano;11.42939034;46.89782475;946;Bolzano
bolzano_5;Monte Maria;bolzano;10.5212676;46.70568911;1256;Bolzano
bolzano_18;Silandro;bolzano;10.78026981;46.62375473;684;Bolzano
bolzano_23;Diga Di Gioveretto Osservatore;bolzano;10.72507183;46.50906285;1896;Bolzano
bolzano_28;Vernago;bolzano;10.84927965;46.73565796;1823;Bolzano
bolzano_30;Naturno;bolzano;10.99117805;46.64766321;561;Bolzano
bolzano_39;Plata;bolzano;11.17808117;46.82249293;1118;Bolzano
bolzano_49;Merano - Quarazze;bolzano;11.13656021;46.68805798;369;Bolzano
bolzano_58;Diga Di Zoccolo-S.valburga;bolzano;10.99013577;46.54187189;1282;Bolzano
bolzano_79;Diga Di Vizze Osservatore;bolzano;11.5246721;46.92499219;1415;Bolzano
bolzano_83;Ridanna;bolzano;11.30677415;46.90908292;1337;Bolzano
bolzano_94;Dobbiaco;bolzano;12.21915906;46.72997843;1219;Bolzano
bolzano_102;S.maddalena In Casies;bolzano;12.24271916;46.83526049;1456;Bolzano
bolzano_110;Predoi;bolzano;12.09912721;47.03658867;1515;Bolzano
bolzano_135;La Villa In Badia Osservatore;bolzano;11.90707588;46.5836304;1398;Bolzano
bolzano_149;Terento;bolzano;11.78557637;46.83445756;1437;Bolzano
bolzano_150;Fundres;bolzano;11.7029428;46.88718005;1151;Bolzano
bolzano_166;Selva Gardena;bolzano;11.76842971;46.54555526;1713;Bolzano
bolzano_172;Colma-Barbiano;bolzano;11.52910684;46.59512824;511;Bolzano
bolzano_176;Fiï¿½ Allo Sciliar;bolzano;11.50595194;46.51340578;804;Bolzano
bolzano_197;Sarentino;bolzano;11.3550613;46.64063165;976;Bolzano
bolzano_203;Bolzano;bolzano;11.31283145;46.49768516;246;Bolzano
bolzano_206;Nova Ponente;bolzano;11.42685821;46.42048615;1416;Bolzano
bolzano_217;Salorno;bolzano;11.18548738;46.23623649;288;Bolzano
bolzano_223;Sesto;bolzano;12.34996391;46.70305366;1490;Bolzano
calabria_146;Borgia - Roccelletta;calabria;16.59777778;38.81861111;20;Calabria
calabria_181;Stignano;calabria;16.47438889;38.42516667;417;Calabria
calabria_2;Cosenza;calabria;16.26527778;39.28694444;269;Calabria
calabria_7;San Pietro In Guarano;calabria;16.31361111;39.34555556;766;Calabria
calabria_14;Camigliatello - Monte Curcio;calabria;16.42305556;39.31611111;1711;Calabria
calabria_18;Torano Scalo;calabria;16.21;39.49388889;93;Calabria
calabria_20;Tarsia;calabria;16.27277778;39.61722222;203;Calabria
calabria_34;San Sosti;calabria;16.02805556;39.66444444;384;Calabria
calabria_60;Cropalati;calabria;16.72444444;39.51583333;321;Calabria
calabria_64;Cariati Marina;calabria;16.94022222;39.50513889;14;Calabria
calabria_68;Crucoli;calabria;17.00388889;39.42444444;279;Calabria
calabria_71;Ciro' Marina - Punta Alice;calabria;17.12611111;39.38416667;8;Calabria
calabria_95;Cerenzia;calabria;16.78333333;39.2425;596;Calabria
calabria_107;Crotone - Papanice;calabria;17.02777778;39.0725;118;Calabria
calabria_108;Crotone;calabria;17.13111111;39.08694444;1;Calabria
calabria_111;Crotone - Salica;calabria;17.12611111;39.01222222;145;Calabria
calabria_112;Isola Di Capo Rizzuto - Campolongo;calabria;17.0088;38.94305556;151;Calabria
calabria_125;Botricello;calabria;16.85863889;38.94147222;32;Calabria
calabria_127;Cropani;calabria;16.78;38.97083333;317;Calabria
calabria_135;Albi;calabria;16.59833333;39.02638889;803;Calabria
calabria_140;Catanzaro;calabria;16.58583333;38.91083333;315;Calabria
calabria_156;Cenadi - Serralta;calabria;16.36833333;38.74916667;949;Calabria
calabria_157;Palermiti;calabria;16.45286111;38.74919444;525;Calabria
calabria_160;Chiaravalle Centrale;calabria;16.40888889;38.67138889;551;Calabria
calabria_177;Monasterace - Punta Stilo;calabria;16.55222222;38.45361111;64;Calabria
calabria_184;Mongiana;calabria;16.31672222;38.51630556;885;Calabria
calabria_191;Roccella Ionica;calabria;16.4;38.32166667;20;Calabria
calabria_194;Fabrizia - Cassari;calabria;16.29333333;38.44222222;999;Calabria
calabria_196;Gioiosa Ionica;calabria;16.32972222;38.30111111;18;Calabria
calabria_198;Antonimina - Canolo Nuovo;calabria;16.12722222;38.31305556;925;Calabria
calabria_205;Ardore Superiore;calabria;16.15505556;38.20594444;275;Calabria
calabria_208;Plati';calabria;16.04444444;38.22222222;329;Calabria
calabria_212;San Luca;calabria;16.06727778;38.14841667;131;Calabria
calabria_213;Sant'agata Del Bianco;calabria;16.08533333;38.10075;310;Calabria
calabria_215;Staiti;calabria;16.0355;37.99986111;369;Calabria
calabria_217;Capo Spartivento;calabria;16.05613889;37.92727778;61;Calabria
calabria_218;Bova Superiore;calabria;15.93286111;37.99611111;791;Calabria
calabria_226;Montebello Ionico;calabria;15.75833333;37.98388889;463;Calabria
calabria_239;Cardeto;calabria;15.79955556;38.10336111;1230;Calabria
calabria_246;Scilla;calabria;15.71972222;38.25166667;60;Calabria
calabria_261;Sinopoli;calabria;15.87747222;38.25991667;457;Calabria
calabria_263;Molochio;calabria;16.03136111;38.30883333;287;Calabria
calabria_265;Cittanova;calabria;16.0775;38.35222222;407;Calabria
calabria_266;Rizziconi;calabria;15.97163889;38.40769444;92;Calabria
calabria_281;Arena;calabria;16.21691667;38.56213889;566;Calabria
calabria_284;Feroleto Della Chiesa;calabria;16.06833333;38.46805556;180;Calabria
calabria_290;Mileto;calabria;16.064808;38.613861;328;Calabria
calabria_292;Rosarno;calabria;15.98811111;38.5005;27;Calabria
calabria_294;Joppolo;calabria;15.90525;38.592;635;Calabria
calabria_296;Zungri;calabria;15.98294444;38.65347222;451;Calabria
calabria_299;Vibo Valentia;calabria;16.10638889;38.67722222;481;Calabria
calabria_307;Filadelfia;calabria;16.29305556;38.78694444;579;Calabria
calabria_327;Nicastro - Bella;calabria;16.29944444;38.98555556;597;Calabria
calabria_338;Rogliano;calabria;16.32583333;39.18361111;665;Calabria
calabria_343;Amantea;calabria;16.08625;39.14916667;278;Calabria
calabria_345;Paola;calabria;16.04208333;39.36727778;282;Calabria
calabria_348;Cetraro Superiore;calabria;15.96408333;39.535055560000004;417;Calabria
calabria_353;Laino Borgo;calabria;15.97611111;39.95444444;344;Calabria
calabria_380;Villapiana Scalo;calabria;16.49861111;39.795;0;Calabria
calabria_386;Cassano Allo Ionio;calabria;16.31894444;39.78308333;180;Calabria
campania_43;Montella;campania;15.05027778;40.84777778;499.6351928710938;Campania
campania_54;Paduli;campania;14.83472222;41.14805556;139.4526672363281;Campania
campania_135;Gragnano;campania;14.52638889;40.68638889;310.4288330078125;Campania
campania_3;Alife;campania;14.33361111;41.33916667;133.5564575195312;Campania
campania_5;Alvignano;campania;14.39444444;41.21805556;170.3599395751953;Campania
campania_9;Auletta;campania;15.42805556;40.55166667;245.9533996582031;Campania
campania_11;Bagnoli Irpino;campania;15.07444444;40.82722222;893.60308837890625;Campania
campania_12;Battipaglia;campania;14.97555556;40.61111111;69.5071258544922;Campania
campania_14;Benevento;campania;14.76222222;41.14194444;117.5702285766602;Campania
campania_17;Boiara;campania;15.24277778;40.84138889;722.98699951171875;Campania
campania_18;Boville Ernica;campania;13.4775;41.65222222;437.1869201660156;Campania
campania_23;Castelluccio;campania;15.33777778;40.58166667;283.8472900390625;Campania
campania_33;Grazzanise;campania;14.10527778;41.0925;12.9779176712036;Campania
campania_39;Melizzano;campania;14.50527778;41.16722222;193.6260833740234;Campania
campania_40;Mercato S.severino;campania;14.75277778;40.77833333;141.7494049072266;Campania
campania_46;Montemarano;campania;15.00361111;40.91416667;815.46923828125;Campania
campania_56;Persano Sele;campania;15.0325;40.54416667;20.1688442230225;Campania
campania_59;Pompei;campania;14.4925;40.75666667;25.241117477417;Campania
campania_70;S.angelo D'alife;campania;14.23638889;41.35333333;135.6263122558594;Campania
campania_76;S.mauro;campania;14.63222222;40.76388889;40.6466827392578;Campania
campania_77;S.pietro;campania;14.78694444;40.81833333;204.2464141845703;Campania
campania_84;Senerchia;campania;15.20555556;40.73861111;613.12469482421875;Campania
campania_87;Sorgenti Grassano;campania;14.50166667;41.22194444;76.788932800293;Campania
campania_92;Torriello;campania;14.62583333;40.8475;839.5303344726564;Campania
campania_98;Contursi Meteo;campania;15.25194444;40.67583333;214.4986877441407;Campania
campania_110;Bellosguardo;campania;15.31138889;40.42333333;483.2072143554687;Campania
campania_112;Caiazzo;campania;14.35722222;41.17944444;137.9358520507812;Campania
campania_114;Capri;campania;14.23861111;40.54833333;77.432975769043;Campania
campania_117;Caserta Vecchia;campania;14.36805556;41.09611111;315.0306091308594;Campania
campania_125;Cervinara;campania;14.6325;41.01444444;517.19317626953125;Campania
campania_133;Forino;campania;14.74555556;40.86;410.82568359375;Campania
campania_134;Giffoni Valle Piana;campania;14.91194444;40.78666667;867.39691162109375;Campania
campania_137;Monte Epomeo;campania;13.89555556;40.71166667;298.0879516601562;Campania
campania_142;Liberi;campania;14.28777778;41.22333333;500.871337890625;Campania
campania_144;Massa Lubrense;campania;14.37111111;40.60527778;363.4907531738281;Campania
campania_146;Mercogliano;campania;14.73166667;40.92;775.9531860351564;Campania
campania_147;Monteforte Irpino;campania;14.72138889;40.88472222;530.09173583984375;Campania
campania_151;Napoli Camaldoli;campania;14.19888889;40.85833333;331.0464172363281;Campania
campania_152;Napoli Capodimonte;campania;14.2325;40.86166667;218.5598907470703;Campania
campania_154;Ottaviano;campania;14.47861111;40.85472222;174.1328582763672;Campania
campania_158;Piani Di Prato;campania;14.64861111;40.83472222;860.9732666015625;Campania
campania_159;Pietramelara;campania;14.20916667;41.26472222;175.4728393554688;Campania
campania_160;Ponte Camerelle;campania;14.68472222;40.73416667;88.003059387207;Campania
campania_164;Pozzuoli;campania;14.13527778;40.82972222;70.8255310058594;Campania
campania_173;Rotondi;campania;14.58944444;41.02111111;543.9010009765625;Campania
campania_174;S.agata Dei Goti;campania;14.49916667;41.08555556;163.5591583251953;Campania
campania_179;S.felice A Cancello;campania;14.47861111;40.99972222;368.3760681152344;Campania
campania_180;S.martino Valle Caudina;campania;14.67638889;40.99722222;833.90625;Campania
campania_183;Salerno Genio Civile;campania;14.75138889;40.67805556;114.7509078979492;Campania
campania_191;Solofra;campania;14.855;40.82361111;489.4175109863281;Campania
campania_193;Torre Del Greco;campania;14.38055556;40.79416667;131.2774658203125;Campania
campania_195;Vietri;campania;15.5175;40.595;597.28509521484375;Campania
campania_198;Visciano;campania;14.58638889;40.9275;405.7795104980469;Campania
emiliaromagna_27;Sasso Marconi;emiliaromagna;11.240967;44.442754;220;Emilia Romagna
emiliaromagna_28;S. Agata Sul Santerno;emiliaromagna;11.867947;44.450536;12;Emilia Romagna
emiliaromagna_39;Copparo;emiliaromagna;11.832385;44.916933;2;Emilia Romagna
emiliaromagna_41;Correggio;emiliaromagna;10.773157;44.746098;34;Emilia Romagna
emiliaromagna_9317;Ravennaurb;emiliaromagna;12.19867;44.40709;4;Emilia Romagna
emiliaromagna_9556;Carpineta   Rubicone;emiliaromagna;12.2726;44.0894;141;Emilia Romagna
emiliaromagna_9573;Monghidoro  Tele   Reno-Idice;emiliaromagna;11.3234;44.2223;801;Emilia Romagna
emiliaromagna_13063;Palantone - Opera Po;emiliaromagna;11.440684;44.927109;9;Emilia Romagna
emiliaromagna_14158;Bologna Idrografico;emiliaromagna;11.34611;44.49972;45;Emilia Romagna
emiliaromagna_14197;Casoni Di Santa Maria Di Taro;emiliaromagna;9.4807;44.43751;814;Emilia Romagna
emiliaromagna_14246;Ferrara Urbana;emiliaromagna;11.62114;44.8325;9;Emilia Romagna
emiliaromagna_14271;Imola;emiliaromagna;11.71292;44.34535;44;Emilia Romagna
emiliaromagna_14415;San Clemente;emiliaromagna;11.49065;44.31916;208;Emilia Romagna
emiliaromagna_14444;Secondo Salto;emiliaromagna;11.37016;44.78278;15;Emilia Romagna
emiliaromagna_14458;Sostegno Reno;emiliaromagna;11.27237;44.66547;25;Emilia Romagna
emiliaromagna_9013;Alfonsine;emiliaromagna;12.0445;44.49303;7;Emilia Romagna
emiliaromagna_9041;Berra;emiliaromagna;11.99771;44.9788;2;Emilia Romagna
emiliaromagna_9051;Bombiana;emiliaromagna;10.97365;44.21439;778;Emilia Romagna
emiliaromagna_9054;Borgonovovt;emiliaromagna;9.44333;45.01727;106;Emilia Romagna
emiliaromagna_9068;Cabortolani;emiliaromagna;11.08453;44.34682;603;Emilia Romagna
emiliaromagna_9071;Calderarareno;emiliaromagna;11.27214;44.56613;31;Emilia Romagna
emiliaromagna_9101;Casteldelrio;emiliaromagna;11.50489;44.2112;214;Emilia Romagna
emiliaromagna_9119;Cervia;emiliaromagna;12.31891;44.27249;2;Emilia Romagna
emiliaromagna_9121;Cesenatico;emiliaromagna;12.39741;44.20713;1;Emilia Romagna
emiliaromagna_9167;Frassinoro;emiliaromagna;10.57564;44.29576;1001;Emilia Romagna
emiliaromagna_9177;Guagnino;emiliaromagna;12.21159;44.68842;3;Emilia Romagna
emiliaromagna_9189;Jolandadisavoia;emiliaromagna;11.9766;44.88649;1;Emilia Romagna
emiliaromagna_9191;Lagdei;emiliaromagna;10.00852;44.4123;1315;Emilia Romagna
emiliaromagna_9192;Lagoballano;emiliaromagna;10.10205;44.3695;1255;Emilia Romagna
emiliaromagna_9230;Monteacutoalpi;emiliaromagna;10.88739;44.13639;828;Emilia Romagna
emiliaromagna_9233;Montecatone;emiliaromagna;11.6363;44.34602;168;Emilia Romagna
emiliaromagna_9244;Montespietro;emiliaromagna;11.13634;44.43793;249;Emilia Romagna
emiliaromagna_9276;Pavanadiga;emiliaromagna;11.00554;44.11828;467;Emilia Romagna
emiliaromagna_9287;Pianoro;emiliaromagna;11.33988;44.37103;196;Emilia Romagna
emiliaromagna_9289;Pievepelago;emiliaromagna;10.577209999999999;44.19429;979;Emilia Romagna
emiliaromagna_9310;Prugnolo;emiliaromagna;11.49455;44.39;247;Emilia Romagna
emiliaromagna_9328;Rioloterme;emiliaromagna;11.72415;44.27424;78;Emilia Romagna
emiliaromagna_9404;Vergato;emiliaromagna;11.11311;44.28781;207;Emilia Romagna
emiliaromagna_9578;Pennabilli   Marecchia;emiliaromagna;12.269;43.8202;580;Emilia Romagna
emiliaromagna_12653;Arcello;emiliaromagna;9.431035;44.937114;347;Emilia Romagna
friuliveneziagiulia_2;Barcis;friuliveneziagiulia;12.571028;46.193202;468;Friuli Venezia Giulia
friuliveneziagiulia_5;Bordano;friuliveneziagiulia;13.081196;46.332764;230;Friuli Venezia Giulia
friuliveneziagiulia_6;Borgo Grotta Gigante;friuliveneziagiulia;13.764681;45.709385;275;Friuli Venezia Giulia
friuliveneziagiulia_7;Brugnera;friuliveneziagiulia;12.545003;45.917972;22;Friuli Venezia Giulia
friuliveneziagiulia_12;Cervignano Del Friuli;friuliveneziagiulia;13.337015;45.849486;8;Friuli Venezia Giulia
friuliveneziagiulia_13;Chievolis;friuliveneziagiulia;12.734044;46.254523;345;Friuli Venezia Giulia
friuliveneziagiulia_14;Cividale Del Friuli;friuliveneziagiulia;13.420014;46.080442;127;Friuli Venezia Giulia
friuliveneziagiulia_15;Codroipo;friuliveneziagiulia;13.002742;45.952356;37;Friuli Venezia Giulia
friuliveneziagiulia_20;Fossalon;friuliveneziagiulia;13.458865;45.714768;0;Friuli Venezia Giulia
friuliveneziagiulia_21;Gemona Del Friuli;friuliveneziagiulia;13.122088;46.261297;184;Friuli Venezia Giulia
friuliveneziagiulia_23;Gradisca D'is.;friuliveneziagiulia;13.481807;45.889791;29;Friuli Venezia Giulia
friuliveneziagiulia_24;Grado;friuliveneziagiulia;13.3945;45.6764;5;Friuli Venezia Giulia
friuliveneziagiulia_27;Lignano Sabbiadoro;friuliveneziagiulia;13.147078;45.701909;7;Friuli Venezia Giulia
friuliveneziagiulia_28;Monfalcone;friuliveneziagiulia;13.536554;45.780471;0;Friuli Venezia Giulia
friuliveneziagiulia_36;Palazzolo Dello Stella;friuliveneziagiulia;13.052598;45.805702;5;Friuli Venezia Giulia
friuliveneziagiulia_39;Pordenone;friuliveneziagiulia;12.681257;45.953618;23;Friuli Venezia Giulia
friuliveneziagiulia_43;San Vito Al Tgl.;friuliveneziagiulia;12.814989;45.895661;21;Friuli Venezia Giulia
friuliveneziagiulia_46;Talmassons;friuliveneziagiulia;13.155779;45.882311;16;Friuli Venezia Giulia
friuliveneziagiulia_47;Tarvisio;friuliveneziagiulia;13.551886;46.510775;794;Friuli Venezia Giulia
friuliveneziagiulia_51;Trieste Molo F.lli Bandiera;friuliveneziagiulia;13.752242;45.649996;1;Friuli Venezia Giulia
friuliveneziagiulia_52;Udine S.o.;friuliveneziagiulia;13.226672;46.035212;91;Friuli Venezia Giulia
friuliveneziagiulia_53;Vivaro;friuliveneziagiulia;12.768814;46.076529;142;Friuli Venezia Giulia
lazio_240;Roma Macao;lazio;12.5072;41.9039;56;Lazio
lazio_333;Collegio Romano;lazio;12.4806;41.8986;19;Lazio
lazio_375;Roma Monte Mario;lazio;12.4356;41.9356;111;Lazio
lazio_239;Aniene A Lunghezza;lazio;12.6675;41.9272;32;Lazio
lazio_265;Fosso Di Pratolungo;lazio;12.5989;41.9364;22;Lazio
lazio_270;Arrone A Maccarese;lazio;12.2333;41.8825;10;Lazio
lazio_273;Marta A Tarquinia;lazio;11.7425;42.2569;50;Lazio
lazio_275;Allumiere;lazio;11.9086;42.1578;568;Lazio
lazio_276;Civitavecchia;lazio;11.7853;42.0967;7;Lazio
lazio_278;Bracciano;lazio;12.175;42.1019;214;Lazio
lazio_281;Leonessa;lazio;12.9536;42.5786;929;Lazio
lazio_282;Posticciola;lazio;12.9419;42.2336;626;Lazio
lazio_283;Poggio Mirteto;lazio;12.6953;42.27;353;Lazio
lazio_285;Ardea;lazio;12.5369;41.6117;22;Lazio
lazio_288;Amaseno A Fossanova;lazio;13.1944;41.4333;24;Lazio
lazio_289;Latina;lazio;12.9058;41.4714;17;Lazio
lazio_324;Castel Cellesi;lazio;12.1608;42.5861;327;Lazio
lazio_329;Barbarano;lazio;12.0444;42.2542;313;Lazio
lazio_334;Frascati;lazio;12.6714;41.8097;245;Lazio
lazio_348;Lugnano;lazio;12.9225;42.4342;637;Lazio
lazio_352;Lenola;lazio;13.4633;41.4089;480;Lazio
lazio_377;Bagnoregio;lazio;12.1025;42.6261;366;Lazio
lazio_380;Licenza;lazio;12.8997;42.075;553;Lazio
lazio_388;Monte Terminillo;lazio;12.9928;42.4556;1594;Lazio
lazio_434;Fosso Di Pantanello Ad Ostia;lazio;12.3608;41.7172;8;Lazio
liguria_5813;Busalla;liguria;8.948889;44.57277;358;Liguria
liguria_5820;Alassio;liguria;8.170139;44.007222;10;Liguria
liguria_5832;Calice Al Cornoviglio;liguria;9.8387;44.249;425;Liguria
liguria_5833;Calice Ligure;liguria;8.30205;44.19573;70;Liguria
liguria_5849;Colle Belenda;liguria;7.7;43.98;1357;Liguria
liguria_5863;Fiorino;liguria;8.705639;44.465778;236;Liguria
