id;SiteName;regione;Longitude;Latitude;Elevation;regione2
sardegna_CA071B199;Siliqua;sardegna;8.80694348905287;39.3012027037342;53;Sardegna
sardegna_CA072B192;Sestu (C.ra);sardegna;9.06602169948544;39.2964781637393;48;Sardegna
sardegna_CA073B050;Corongiu;sardegna;9.28062328758127;39.3108464100845;126;Sardegna
sardegna_CA073B171;Sa Pira (Caserma);sardegna;9.18620127085622;39.3095939821353;215;Sardegna
sardegna_CA078B229;Villamassargia;sardegna;8.63994980316387;39.2758459120793;154;Sardegna
sardegna_CA079B016;Bacu Abis (Flument.);sardegna;8.4659528109316;39.2424233762137;60;Sardegna
sardegna_CA081B063;Flumini Di Quartu;sardegna;9.28743932964678;39.218963413284;4;Sardegna
sardegna_CA085B112;Narcao;sardegna;8.67545642139799;39.168629473274;127;Sardegna
sardegna_CA085B210;Terraseu;sardegna;8.62537558921558;39.2041629137049;325;Sardegna
sardegna_CA088B119;Nuxis;sardegna;8.74438890602942;39.153256931384;0;Sardegna
sardegna_CA090B046;Carloforte;sardegna;8.31227794672092;39.1374059359339;18;Sardegna
sardegna_CA092B140;Palmas Suergiu;sardegna;8.55777362402034;39.0690298977095;12;Sardegna
sardegna_CA095B141;Pantaleo;sardegna;8.7978069188722;39.0902386915903;240;Sardegna
sardegna_CA099B422;Monti Nieddu;sardegna;8.90363995961442;39.1019355605609;267;Sardegna
sardegna_CA101B162;S.anna Arresi;sardegna;8.64074762053222;39.0053350663107;58;Sardegna
sardegna_CA102B148;Piscinamanna;sardegna;8.91933147511757;38.9921630189455;255;Sardegna
sardegna_CA103B212;Teulada;sardegna;8.77275431357502;38.9697115294852;50;Sardegna
sardegna_CA104B056;Domus De Maria;sardegna;8.8637659225704;38.9442608335118;84;Sardegna
sardegna_CA105B047;Castiadas;sardegna;9.49688781641023;39.2363252448222;167;Sardegna
sardegna_NU001B431;Suaredda;sardegna;9.65755914668636;40.7816629107138;2;Sardegna
sardegna_NU002B035;Budoni (C.ra);sardegna;9.69804362993199;40.7103567647864;20;Sardegna
sardegna_NU004B216;Torpe';sardegna;9.67649022735894;40.6276954866781;24;Sardegna
sardegna_NU005B091;Lode';sardegna;9.53951195557366;40.5913004285211;345;Sardegna
sardegna_NU015B068;Galtelli';sardegna;9.61493311805867;40.3871859784262;40;Sardegna
sardegna_NU021B197;Sig.marta (C.ra);sardegna;9.13551951186112;40.3242804645782;343;Sardegna
sardegna_NU024B058;Dorgali;sardegna;9.58911653554101;40.2907868542896;387;Sardegna
sardegna_NU025B198;Silanus;sardegna;8.88145445641191;40.2905141542168;439;Sardegna
sardegna_NU030B121;Oliena;sardegna;9.40431235295357;40.2753634567089;378;Sardegna
sardegna_NU038B134;Ottana;sardegna;9.04270770541368;40.2347988606709;185;Sardegna
sardegna_NU041B115;Noragugume;sardegna;8.91941515364472;40.2256791497758;288;Sardegna
sardegna_NU042B031;Borore (Cabina);sardegna;8.81281892950904;40.2214115057173;410;Sardegna
sardegna_NU044B105;Montes;sardegna;9.39449174034701;40.1234979324166;1060;Sardegna
sardegna_NU044B124;Orgosolo;sardegna;9.35383531262167;40.204534751289;591;Sardegna
sardegna_NU045B433;Benzone (Diga);sardegna;9.05278321804033;40.1452312068664;165;Sardegna
sardegna_NU047B069;Gavoi;sardegna;9.1929631354372;40.1590562883727;777;Sardegna
sardegna_NU052B015;Austis;sardegna;9.08928049446836;40.071519039188;737;Sardegna
sardegna_NU054B205;Talana;sardegna;9.4967021763185;40.0411171653936;682;Sardegna
sardegna_NU058B202;Sorgono;sardegna;9.10480996453476;40.027178191623;687;Sardegna
sardegna_NU059B215;Tonara;sardegna;9.17512722598279;40.026642770739;938;Sardegna
sardegna_NU060B054;Desulo;sardegna;9.2297007020855;40.0146545650631;920;Sardegna
sardegna_NU063B025;Bau Muggeris;sardegna;9.42629644352066;39.9540028881147;820;Sardegna
sardegna_NU063B172;Sa Teula Centrale;sardegna;9.53991991480306;39.962088702369;251;Sardegna
sardegna_NU063B227;Villagrande;sardegna;9.50654495015802;39.9613383626128;679;Sardegna
sardegna_NU067B101;Meanasardo;sardegna;9.07284516401143;39.9453034018225;585;Sardegna
sardegna_NU069B014;Arzana;sardegna;9.5281036715614;39.9176345816567;674;Sardegna
sardegna_NU074B195;Seulo;sardegna;9.23529981301838;39.8705753684695;797;Sardegna
sardegna_NU076B180;Santa Sofia;sardegna;9.13227757737282;39.867314805162;825;Sardegna
sardegna_NU077B067;Gairo Tasquisara;sardegna;9.4649746309905;39.856727516094;784;Sardegna
sardegna_NU079B194;Seui F.c.;sardegna;9.32611424115076;39.837288876339;812;Sardegna
sardegna_NU084B072;Genoni;sardegna;9.0077438863458;39.793777722362;447;Sardegna
sardegna_NU085B070;Genna Cresia (C.ra);sardegna;9.55288602714283;39.7835409613355;272;Sardegna
sardegna_NU087B060;Esterzili F.c.;sardegna;9.25499247937069;39.7888125752477;698;Sardegna
sardegna_NU088B231;Villanovatulo;sardegna;9.2134499724332;39.7624967054546;347;Sardegna
sardegna_NU090B049;Col.penale Sarcidano;sardegna;9.14466807046326;39.8099059996425;699;Sardegna
sardegna_NU090B084;Is Acquas;sardegna;9.11538104837031;39.7620049089458;450;Sardegna
sardegna_NU091B118;Nurri F.c.;sardegna;9.22942446323926;39.7212896532671;557;Sardegna
sardegna_NU093B073;Gergei;sardegna;9.10069707374144;39.6997579588596;374;Sardegna
sardegna_OR001B219;Tresnuraghes F.c.;sardegna;8.52438426111756;40.2568033913772;263;Sardegna
sardegna_OR004B052;Cuglieri;sardegna;8.56784641369831;40.1902141211693;484;Sardegna
sardegna_OR004B207;Tega (C.ra);sardegna;8.52521767715634;40.1542795002781;241;Sardegna
sardegna_OR007B183;Santulussurgiu;sardegna;8.65243923211033;40.1423881818123;557;Sardegna
sardegna_OR018B142;Paulilatino;sardegna;8.76358306197017;40.0831148799478;280;Sardegna
sardegna_OR025B037;Busachi;sardegna;8.89631866767797;40.0325850591847;379;Sardegna
sardegna_OR030B156;Riola;sardegna;8.54013585806996;39.9964008054045;9;Sardegna
sardegna_OR038B181;Santa Vittoria;sardegna;8.73728725322262;39.9666522907402;22;Sardegna
sardegna_OR042B200;Simaxis;sardegna;8.68979290578253;39.9305855867121;17;Sardegna
sardegna_OR046B125;Oristano;sardegna;8.60288310303312;39.9024799232427;12;Sardegna
sardegna_OR048B179;S.giusta;sardegna;8.60853965424709;39.8746584444104;10;Sardegna
sardegna_OR051B102;Mogorella;sardegna;8.85845360598737;39.8656820638284;299;Sardegna
sardegna_OR060B080;Idrovora Sassu;sardegna;8.57598210900516;39.8256197368024;5;Sardegna
sardegna_OR061B005;Ales;sardegna;8.82118239522515;39.7650780719748;167;Sardegna
sardegna_OR069B019;Baradili F.c.;sardegna;8.89678918981209;39.7193981026256;158;Sardegna
sardegna_OR073B221;Uras Ff.ss.;sardegna;8.70261189381024;39.6992405961195;20;Sardegna
sardegna_OR077B103;Mogoro;sardegna;8.77859668766875;39.683110758335;134;Sardegna
sardegna_SS003B139;Palau;sardegna;9.38288805678963;41.1815157280821;5;Sardegna
sardegna_SS012B002;Aggius;sardegna;9.06429382807863;40.9290952476431;514;Sardegna
sardegna_SS013B169;S.maria Coghinas;sardegna;8.8878343629225;40.9108617283826;10;Sardegna
sardegna_SS014B120;Olbia;sardegna;9.50764549488984;40.923761862367;15;Sardegna
sardegna_SS014B176;S.pantaleo;sardegna;9.46742282028348;41.0471643575792;169;Sardegna
sardegna_SS015B041;Calangianus;sardegna;9.18897113398787;40.919859899344;490;Sardegna
sardegna_SS018B022;Bassacutena;sardegna;9.26122539713684;41.1097018609676;69;Sardegna
sardegna_SS022B165;S.giovanni Coghinas;sardegna;8.75636925169729;40.8827329253713;210;Sardegna
sardegna_SS022B187;Sedini;sardegna;8.81722779650647;40.8509555382325;320;Sardegna
sardegna_SS028B236;Zuighe;sardegna;9.36681996068182;40.7573780378767;520;Sardegna
sardegna_SS038B038;Caddau (C.ra);sardegna;9.09147098113764;40.8263898089535;570;Sardegna
sardegna_SS042B045;Cargeghe;sardegna;8.61398850330724;40.6691206873318;334;Sardegna
sardegna_SS044B149;Ploaghe;sardegna;8.74580866658076;40.6642610577817;420;Sardegna
sardegna_SS046B100;Mazzinaiu (C.ra);sardegna;9.37152993707092;40.7096172422583;617;Sardegna
sardegna_SS049B222;Uri;sardegna;8.49107682133829;40.6358525808663;150;Sardegna
sardegna_SS051B087;Ittiri;sardegna;8.56879764073715;40.59481853444;392;Sardegna
sardegna_SS052B135;Ozieri;sardegna;9.0034622312398;40.5844523183606;390;Sardegna
sardegna_SS054B034;Budduso';sardegna;9.25938245386289;40.5780351218748;690;Sardegna
sardegna_SS054B137;Padru;sardegna;9.52137480969009;40.7663323880502;165;Sardegna
sardegna_SS059B061;Fertilia;sardegna;8.28693404264485;40.5947286701585;10;Sardegna
sardegna_SS059B159;Rudas (C.ra);sardegna;8.38074428350646;40.610359412442;34;Sardegna
sardegna_SS062B086;Ittireddu;sardegna;8.90391639397414;40.5457641509704;410;Sardegna
sardegna_SS069B424;Romana;sardegna;8.60193095077563;40.4879565094344;268;Sardegna
sardegna_SS077B030;Bonorva;sardegna;8.76854214807337;40.4186349169172;479;Sardegna
sardegna_SS077B168;S.lucia Di Bonorva;sardegna;8.84185010394273;40.4228125434696;360;Sardegna
sardegna_SS083B033;Bottida F.c.;sardegna;9.01205284331282;40.3867032119616;358;Sardegna
sardegna_SS086B083;Illorai;sardegna;8.99932877009578;40.3528291494436;503;Sardegna
sicilia_13949;Cattolica  Eraclea;sicilia;13.600611;37.748333;676;Sicilia
sicilia_11804;Lentina;sicilia;12.674973;38.052187000000004;113;Sicilia
sicilia_11805;Trapani;sicilia;12.506774;38.013603;2;Sicilia
sicilia_11806;Castellammare Del Golfo;sicilia;12.885201;38.020576;61;Sicilia
sicilia_11807;San Vito Lo Capo;sicilia;12.732357;38.187465;9;Sicilia
sicilia_11809;Borgo Fazio;sicilia;12.663609;37.85613;176;Sicilia
sicilia_11810;Birgi Nuovo;sicilia;12.495327;37.883963;21;Sicilia
sicilia_11811;Ciavolo;sicilia;12.550884;37.759824;98;Sicilia
sicilia_11812;Marsala;sicilia;12.456187;37.810158;5;Sicilia
sicilia_11813;Mazara Del Vallo;sicilia;12.599055;37.656656;8;Sicilia
sicilia_11814;Salemi;sicilia;12.80567;37.828797;327;Sicilia
sicilia_11815;Diga TrinitÃ£Â ;sicilia;12.752419;37.691296;138;Sicilia
sicilia_11817;Castelvetrano;sicilia;12.800031;37.691017;174;Sicilia
sicilia_11819;Corleone;sicilia;13.301266;37.814435;629;Sicilia
sicilia_11820;Montalbano Elicona;sicilia;15.016871;38.022565;946;Sicilia
sicilia_11821;Roccamena;sicilia;13.153068;37.833963;471;Sicilia
sicilia_11823;Diga Arancio;sicilia;13.061259;37.625709;184;Sicilia
sicilia_11825;Sciacca;sicilia;13.126871;37.511873;110;Sicilia
sicilia_11827;Piano Del Leone;sicilia;13.465549;37.670792;876;Sicilia
sicilia_11828;Palazzo Adriano;sicilia;13.378685;37.685958;620;Sicilia
sicilia_11829;Bisacquino;sicilia;13.257793;37.698209;590;Sicilia
sicilia_11831;Diga Castello;sicilia;13.408301;37.580671;264;Sicilia
sicilia_11832;Bivona;sicilia;13.438949;37.61914;554;Sicilia
sicilia_11834;San Piero Patti;sicilia;14.965536;38.05387;384;Sicilia
sicilia_11835;Diga Platani (Fanaco);sicilia;13.552996;37.670208;667;Sicilia
sicilia_11837;Santa Caterina Villarmosa;sicilia;14.029313;37.587764;606;Sicilia
sicilia_11839;Vallelunga;sicilia;13.834319;37.67867;472;Sicilia
sicilia_11840;Mussomeli;sicilia;13.754307;37.583624;821;Sicilia
sicilia_11841;Racalmuto;sicilia;13.729697;37.409678;419;Sicilia
sicilia_11842;Cattolica  Eraclea;sicilia;13.396481;37.440389;197;Sicilia
sicilia_11843;Agrigento;sicilia;13.588111;37.303537;212;Sicilia
sicilia_11845;CanicattÃ£Â¬;sicilia;13.849812;37.357789;456;Sicilia
sicilia_11846;Petralia Sottana;sicilia;14.093591;37.818103;1025;Sicilia
sicilia_11848;Alimena;sicilia;14.120925;37.705657;798;Sicilia
sicilia_11853;Pietraperzia;sicilia;14.137957;37.420458000000004;456;Sicilia
sicilia_11855;Cambobello Di Licata;sicilia;13.918287;37.264901;312;Sicilia
sicilia_11857;Tortorici;sicilia;14.824671;38.030117;590;Sicilia
sicilia_11858;Licata;sicilia;13.932402;37.098433;48;Sicilia
sicilia_11859;Butera;sicilia;14.184211;37.187795;252;Sicilia
sicilia_11861;Gela;sicilia;14.251353;37.063464;23;Sicilia
sicilia_11862;Piazza  Armerina;sicilia;14.369765;37.388265;708;Sicilia
sicilia_11863;Dissueri Diga;sicilia;14.289906;37.190185;165;Sicilia
sicilia_11864;Chiaramonte Gulfi;sicilia;14.703078;37.028439;673;Sicilia
sicilia_11865;Ragoleto Diga;sicilia;14.681745;37.126438;353;Sicilia
sicilia_11867;Ragusa;sicilia;14.723773;36.922496;532;Sicilia
sicilia_11868;Modica;sicilia;14.761858;36.858803;382;Sicilia
sicilia_11869;Ispica;sicilia;14.915745;36.784694;124;Sicilia
sicilia_11870;Castelluccio;sicilia;14.916855;36.932496;180;Sicilia
sicilia_11871;Palazzolo Acreide;sicilia;14.899688;37.060965;633;Sicilia
sicilia_11874;Lentini CittÃ£Â ;sicilia;14.998246;37.290823;40;Sicilia
sicilia_11876;Bronte;sicilia;14.83284;37.785136;737;Sicilia
sicilia_11877;Nicosia;sicilia;14.396684;37.746825;673;Sicilia
sicilia_11882;Caltagirone;sicilia;14.517966;37.239686;428;Sicilia
sicilia_11883;Mineo;sicilia;14.690246;37.264436;459;Sicilia
sicilia_11886;Zafferana Etnea;sicilia;15.105789;37.694213;590;Sicilia
sicilia_11887;Linguaglossa;sicilia;15.144488;37.839333;512;Sicilia
sicilia_11888;Acireale;sicilia;15.165228;37.620461;184;Sicilia
sicilia_11891;Floresta;sicilia;14.908035;37.986395;1266;Sicilia
sicilia_11892;Randazzo;sicilia;14.945065;37.876891;759;Sicilia
sicilia_11897;Santo Stefano Di Briga;sicilia;15.480576;38.099023;219;Sicilia
sicilia_11898;Messina Istituto Geofisico;sicilia;15.554106;38.200472;31;Sicilia
sicilia_11924;Castelbuono;sicilia;14.089174;37.929744;390;Sicilia
sicilia_11926;CefalÃ£Â¹;sicilia;14.016339;38.033856;58;Sicilia
sicilia_11929;Scillato;sicilia;13.914364;37.862158;425;Sicilia
sicilia_11930;Alia;sicilia;13.713416;37.7766;698;Sicilia
sicilia_11932;Vicari;sicilia;13.569884;37.827546;546;Sicilia
sicilia_11933;Ciminna;sicilia;13.559357;37.891796;467;Sicilia
sicilia_11935;Castroreale;sicilia;15.211153;38.09821;300;Sicilia
sicilia_11939;San Martino Delle Scale;sicilia;13.253264;38.089348;558;Sicilia
sicilia_11940;Partinico;sicilia;13.127707;38.0553;180;Sicilia
sicilia_11942;Palermo Osservatorio Astronomico;sicilia;13.350685;38.109161;27;Sicilia
sicilia_13763;Castroreale;sicilia;15.211806;38.099306;300;Sicilia
sicilia_13769;Montalbano Elicona;sicilia;15.017528;38.023667;946;Sicilia
sicilia_13771;S.piero Patti;sicilia;14.966194;38.054972;384;Sicilia
sicilia_13779;Tortorici;sicilia;14.825333;38.031222;590;Sicilia
sicilia_13785;S.agata Di Militello;sicilia;14.633083;38.064167;87;Sicilia
sicilia_13801;Castelbuono;sicilia;14.089861;37.930861;390;Sicilia
sicilia_13806;Cefalu';sicilia;14.017028;38.034972;58;Sicilia
sicilia_13813;Scillato;sicilia;13.915056;37.863278;425;Sicilia
sicilia_13815;Alia;sicilia;13.714111;37.777722;698;Sicilia
sicilia_13821;Vicari;sicilia;13.570583;37.828667;546;Sicilia
sicilia_13826;Sambuchi;sicilia;13.638889;37.87125;524;Sicilia
sicilia_13828;Ciminna;sicilia;13.560056;37.892917;467;Sicilia
sicilia_13834;Diga Scanzano;sicilia;13.371306;37.925028;532;Sicilia
sicilia_13852;Palermo Oss. Astron.;sicilia;13.351389;38.110278;27;Sicilia
sicilia_13862;Piano Piraino;sicilia;13.161056;37.932333;278;Sicilia
sicilia_13869;Lentina;sicilia;12.675694;38.053306;113;Sicilia
sicilia_13871;Trapani;sicilia;12.5075;38.014722;2;Sicilia
sicilia_13872;Castellammare Del G.;sicilia;12.885917;38.021694;61;Sicilia
sicilia_13873;San Vito Lo Capo;sicilia;12.733083;38.188583;3;Sicilia
sicilia_13875;Diga Rubino;sicilia;12.718083;37.882944;195;Sicilia
sicilia_13876;Borgo Fazio;sicilia;12.664333;37.85725;176;Sicilia
sicilia_13879;Birgi Nuovo;sicilia;12.496056;37.885083;21;Sicilia
sicilia_13880;Ciavolo;sicilia;12.551611;37.760944;98;Sicilia
sicilia_13881;Marsala;sicilia;12.456917;37.811278;5;Sicilia
sicilia_13883;Mazara Del Vallo;sicilia;12.599778;37.657778;11;Sicilia
sicilia_13884;Salemi;sicilia;12.806389;37.829917;327;Sicilia
sicilia_13885;Diga Trinita';sicilia;12.753139;37.692417;78;Sicilia
sicilia_13889;Castelvetrano;sicilia;12.80075;37.692139;202;Sicilia
sicilia_13897;Corleone;sicilia;13.301972;37.815556;629;Sicilia
sicilia_13899;Roccamena;sicilia;13.153778;37.835083;471;Sicilia
sicilia_13905;Diga Arancio;sicilia;13.061972;37.626833;184;Sicilia
sicilia_13907;Sciacca;sicilia;13.127583;37.513;110;Sicilia
sicilia_13909;Piano Del Leone;sicilia;13.46625;37.671917;876;Sicilia
sicilia_13910;Palazzo Adriano;sicilia;13.379389;37.687083;620;Sicilia
sicilia_13914;Bisacquino;sicilia;13.2585;37.699333;614;Sicilia
sicilia_13918;Diga Castello;sicilia;13.408944;37.581861;264;Sicilia
sicilia_13919;Bivona;sicilia;13.439889;37.620444;554;Sicilia
sicilia_13922;Carcarazza;sicilia;13.628861;37.670361;423;Sicilia
sicilia_13923;Diga Platani;sicilia;13.553694;37.671333;667;Sicilia
sicilia_13931;Favarella;sicilia;13.981306;37.458;483;Sicilia
sicilia_13932;S.caterina Villarmosa;sicilia;14.03;37.588889;606;Sicilia
sicilia_13938;Vallelunga;sicilia;13.721944;37.691667;640;Sicilia
sicilia_13940;Mussomeli;sicilia;13.755;37.58475;821;Sicilia
sicilia_13953;Agrigento;sicilia;13.588806;37.304667;212;Sicilia
sicilia_13959;Petralia Sottana;sicilia;14.094278;37.819222;1025;Sicilia
sicilia_13963;Alimena;sicilia;14.121611;37.706778;798;Sicilia
sicilia_13969;Enna;sicilia;14.273167;37.568944;804;Sicilia
sicilia_13972;Villapriolo;sicilia;14.195139;37.630583;511;Sicilia
sicilia_13980;Pietraperzia;sicilia;14.138639;37.421583;456;Sicilia
sicilia_13990;Gibbesi  Diga;sicilia;13.987472;37.307611;221;Sicilia
sicilia_13994;Cambobello Di Licata;sicilia;13.918972;37.266028;312;Sicilia
sicilia_13996;Licata;sicilia;13.933083;37.099556;15;Sicilia
sicilia_13998;Butera;sicilia;14.184889;37.188916999999996;252;Sicilia
sicilia_14000;Gela;sicilia;14.252028;37.064583;23;Sicilia
sicilia_14001;Piazza  Armerina;sicilia;14.370444;37.389389;708;Sicilia
sicilia_14002;Dissueri Diga;sicilia;14.290583;37.191306;165;Sicilia
sicilia_14007;Chiaramonte Gulfi;sicilia;14.70375;37.029556;673;Sicilia
sicilia_14008;Ragoleto  Diga;sicilia;14.682417;37.127556;353;Sicilia
sicilia_14014;Ragusa;sicilia;14.724444;36.923611;532;Sicilia
sicilia_14016;Modica;sicilia;14.762528;36.859917;382;Sicilia
sicilia_14019;Ispica;sicilia;14.916417;36.785806;103;Sicilia
sicilia_14025;Canicattini  Bagni;sicilia;15.060806;37.036333;341;Sicilia
sicilia_14026;Palazzolo Acreide;sicilia;14.900361;37.062083;633;Sicilia
sicilia_14038;Lentini Citta';sicilia;14.998917;37.291944;34;Sicilia
sicilia_14061;Bronte;sicilia;14.8335;37.78625;833;Sicilia
sicilia_14063;Nicosia;sicilia;14.397361;37.747944;673;Sicilia
sicilia_14089;Caltagirone;sicilia;14.518639;37.240806;428;Sicilia
sicilia_14090;Mineo;sicilia;14.690917;37.265556;459;Sicilia
sicilia_14094;Zafferana Etnea;sicilia;15.106444;37.695333;590;Sicilia
sicilia_14095;Linguaglossa;sicilia;15.145139;37.840444;512;Sicilia
sicilia_14098;Acireale;sicilia;15.165889;37.621583;184;Sicilia
sicilia_14104;Floresta;sicilia;14.908694;37.9875;1266;Sicilia
sicilia_14111;Francavilla Di Sicilia;sicilia;15.145361;37.907278;263;Sicilia
sicilia_14119;S.stefano Di Briga;sicilia;15.481222;38.100111;158;Sicilia
sicilia_14121;Messina Ist.geofisico;sicilia;15.55475;38.201556;31;Sicilia
toscana_4;Vallucciole;toscana;11.657476;43.842022;750;Toscana
toscana_5;Montemignaio;toscana;11.620676;43.740236;742;Toscana
toscana_6;Ortignano;toscana;11.751541;43.681925;428;Toscana
toscana_8;Badia Prataglia;toscana;11.876816;43.7942;935;Toscana
toscana_9;Bibbiena;toscana;11.830949;43.714149;397;Toscana
toscana_10;La Verna;toscana;11.931335;43.706911;1053;Toscana
toscana_11;Salutio;toscana;11.815369;43.621303;335;Toscana
toscana_12;Capezzine;toscana;11.932118;43.182868;324;Toscana
toscana_13;Bettolle;toscana;11.803501;43.202908;281;Toscana
toscana_14;Monte S.savino;toscana;11.742346;43.339127;283;Toscana
toscana_15;Cortona;toscana;11.996447999999999;43.268995;485;Toscana
toscana_16;Castiglion Fiorentino;toscana;11.928964;43.342826;281;Toscana
toscana_17;Arezzo;toscana;11.89285;43.471577;291;Toscana
toscana_19;Badia Agnano;toscana;11.649081;43.436499;265;Toscana
toscana_20;Nusenna In Chianti;toscana;11.531117;43.45024;479;Toscana
toscana_23;Pian Di Sco';toscana;11.55515;43.649965;470;Toscana
toscana_24;Il Palagio;toscana;11.429856;43.614937;293;Toscana
toscana_25;Vallombrosa;toscana;11.556821;43.731367;1050;Toscana
toscana_26;Cavallina;toscana;11.23742;43.983567;255;Toscana
toscana_27;Monte Di Fo';toscana;11.280845;44.079632;792;Toscana
toscana_31;Ponte A Olmo;toscana;11.304384;44.049072;506;Toscana
toscana_32;Vaglia;toscana;11.280048;43.912891;304;Toscana
toscana_33;S. Agata Di Mugello;toscana;11.33531;44.021705;337;Toscana
toscana_34;Razzuolo;toscana;11.467726;44.031584;775;Toscana
toscana_35;Ronta;toscana;11.436408;44.009048;457;Toscana
toscana_36;Borgo S. Lorenzo;toscana;11.39051;43.957877;194;Toscana
toscana_37;Villore;toscana;11.546251;43.966733;513;Toscana
toscana_38;Dicomano;toscana;11.5279;43.892594;293;Toscana
toscana_39;Consuma;toscana;11.585201;43.784466;908;Toscana
toscana_40;S. Brigida All'opaco;toscana;11.39838;43.854377;463;Toscana
toscana_41;Firenze Genio Civile;toscana;11.258303;43.779406;51;Toscana
toscana_46;Ferrone;toscana;11.259984;43.655384;188;Toscana
toscana_50;Cantagallo;toscana;11.083228;44.023971;494;Toscana
toscana_52;Vernio;toscana;11.156912;44.04747;316;Toscana
toscana_54;Le Croci Calenzano;toscana;11.214416;43.946505;416;Toscana
toscana_55;Prato Universita';toscana;11.099213;43.885556;64;Toscana
toscana_64;Radda In Chianti;toscana;11.379111;43.486026;464;Toscana
toscana_68;Simignano;toscana;11.168881;43.293748;453;Toscana
toscana_70;S. Gimignano;toscana;11.042352;43.47229;226;Toscana
toscana_72;S. Miniato (Cimitero);toscana;10.831479;43.684031;42;Toscana
