id;SiteName;regione;Longitude;Latitude;Elevation;regione2
toscana_74;Serra Pistoiese;toscana;10.75975;43.975617;700;Toscana
toscana_75;Montecatini Terme;toscana;10.773986;43.896797;120;Toscana
toscana_76;Castelmartini;toscana;10.829129;43.817839;22;Toscana
toscana_78;Volterra;toscana;10.862233;43.408995;372;Toscana
toscana_79;La Madonnina;toscana;10.909972;43.455625;271;Toscana
toscana_80;Orciatico;toscana;10.723384;43.435585;276;Toscana
toscana_82;Casciana Terme;toscana;10.618437;43.526575;97;Toscana
toscana_84;Coltano;toscana;10.391303;43.639594;4;Toscana
toscana_91;Miemo;toscana;10.670702;43.410186;440;Toscana
toscana_96;Montecatini V. Cecina;toscana;10.743084;43.387148;344;Toscana
toscana_98;Canneto;toscana;10.739307;43.202337;310;Toscana
toscana_101;Riparbella;toscana;10.603037;43.367253;241;Toscana
toscana_106;Monterotondo;toscana;10.858556;43.150218;605;Toscana
toscana_117;Montevarchi;toscana;11.567136;43.542615;145;Toscana
toscana_121;S. Piero A Sieve-Sieve;toscana;11.329263;43.96699;216;Toscana
toscana_137;Calenzano;toscana;11.156618;43.870227;67;Toscana
toscana_144;Montespertoli;toscana;11.133471;43.618974;263;Toscana
toscana_148;Certaldo;toscana;11.035636;43.546531;74;Toscana
toscana_149;Castelfiorentino;toscana;10.97041;43.604146;66;Toscana
toscana_153;Fornacino;toscana;10.850613;43.633007;66;Toscana
toscana_160;Pontedera;toscana;10.631241;43.665334;17;Toscana
toscana_162;S. Giovanni Alla Vena Valle;toscana;10.585252;43.6844;13;Toscana
toscana_169;Puretta;toscana;10.930118;43.304665;142;Toscana
toscana_181;Vecchia Ss Aurelia;toscana;10.614934;43.020657;14;Toscana
toscana_191;Livorno Mareografo;toscana;10.299632;43.546256;2;Toscana
toscana_198;Retignano;toscana;10.271503;44.005026;372;Toscana
toscana_206;Capanne Di Sillano;toscana;10.309084;44.258034;1257;Toscana
toscana_210;Villacollemandina;toscana;10.386305;44.160529;535;Toscana
toscana_214;Campagrina;toscana;10.259342;44.059003;1020;Toscana
toscana_216;Fornovolasco;toscana;10.360547;44.028957;539;Toscana
toscana_217;Gallicano;toscana;10.43964;44.06303;194;Toscana
toscana_221;Boscolungo;toscana;10.67354;44.139094;1374;Toscana
toscana_222;Melo;toscana;10.743544;44.131362;1088;Toscana
toscana_225;Selva Dei Porci;toscana;10.813551;44.077198;923;Toscana
toscana_226;Monte Oppio;toscana;10.836892;44.042468;835;Toscana
toscana_227;S. Marcello Pistoiese;toscana;10.788086;44.055275;610;Toscana
toscana_228;Prunetta;toscana;10.80397;44.008489;1012;Toscana
toscana_239;Ponte Tavole;toscana;10.18483;43.972565;7;Toscana
toscana_241;Camaiore;toscana;10.275355;43.927626;94;Toscana
toscana_242;Torre Del Lago;toscana;10.307692;43.832462;2;Toscana
toscana_244;Viareggio 1;toscana;10.259289;43.867634;2;Toscana
toscana_250;Casotti Di Cutigliano;toscana;10.751581;44.098219;640;Toscana
toscana_253;Borgo A Mozzano;toscana;10.55151;43.979877;245;Toscana
toscana_254;Piaggione;toscana;10.51441;43.929399;156;Toscana
toscana_255;Mutigliano;toscana;10.484186;43.881763;40;Toscana
toscana_258;Ripafratta;toscana;10.414922;43.821073;19;Toscana
toscana_261;Vecchiano;toscana;10.398898;43.780526;14;Toscana
toscana_289;Ponte Tura;toscana;11.166253;42.764698;16;Toscana
toscana_291;Roccalbegna;toscana;11.511635;42.788562;600;Toscana
toscana_292;Capanne;toscana;11.543856;42.685646;399;Toscana
toscana_294;Torricelle;toscana;11.425443;42.642219;158;Toscana
toscana_295;Scansano;toscana;11.341806;42.689651;412;Toscana
toscana_298;S. Donato;toscana;11.230903;42.53373;11;Toscana
toscana_349;Pontremoli Depuratore;toscana;9.883168;44.369246;290;Toscana
toscana_359;Minucciano;toscana;10.209776;44.172257;766;Toscana
toscana_374;Massa;toscana;10.141306;44.034082;51;Toscana
toscana_382;Camaiore I Frati;toscana;10.294074;43.938301;37;Toscana
toscana_408;Villacollemandina;toscana;10.387754;44.161529;535;Toscana
toscana_464;Lucca (Orto Botanico);toscana;10.510888;43.841806;17;Toscana
toscana_507;Chianciano S. Elena;toscana;11.821942;43.056605;462;Toscana
toscana_772;Castelnuovo Misericordia;toscana;10.665443;43.411142;347;Toscana
toscana_21;Villa Dell'olio;toscana;11.604733;43.591795;380;Toscana
toscana_28;Mangona;toscana;11.197975;44.051395;552;Toscana
toscana_30;Le Croci (Barberino);toscana;11.271917;44.009686;387;Toscana
toscana_42;Firenze Universita';toscana;11.25114;43.798788;86;Toscana
toscana_43;Cercina;toscana;11.261496;43.844258;349;Toscana
toscana_44;Caldine;toscana;11.340546;43.845709;469;Toscana
toscana_57;S. Giusto;toscana;11.193765;43.759952;39;Toscana
toscana_58;Case Passerini;toscana;11.17746;43.814406;35;Toscana
toscana_60;Montagnana;toscana;10.823039;43.953666;369;Toscana
toscana_61;Baggio;toscana;10.964162;43.99124;418;Toscana
toscana_71;Poggio Aglione;toscana;10.922167;43.531901;425;Toscana
toscana_77;S. Baronto;toscana;10.939066;43.835141;338;Toscana
toscana_90;Valle Benedetta;toscana;10.406518;43.517376;285;Toscana
toscana_119;Incisa Valle;toscana;11.456679;43.691696;111;Toscana
toscana_133;Strada In Chianti;toscana;11.315771;43.665899;160;Toscana
toscana_135;Vaiano Gamberame;toscana;11.128141;43.924691;175;Toscana
toscana_141;Pontelungo;toscana;10.893629;43.922766;65;Toscana
toscana_145;Turbone;toscana;11.035944;43.718586;74;Toscana
toscana_146;Empoli;toscana;10.947135;43.725925;31;Toscana
toscana_147;Poggibonsi;toscana;11.129404;43.47162;97;Toscana
toscana_155;Molino D'era;toscana;10.829027;43.457309;114;Toscana
toscana_156;Capannoli;toscana;10.687166;43.582027;34;Toscana
toscana_164;Bocca D'arno;toscana;10.280322;43.680668;1;Toscana
toscana_166;Stagno;toscana;10.352125;43.60002;4;Toscana
toscana_195;Pomezzana;toscana;10.314746;43.985157;476;Toscana
toscana_196;Cardoso;toscana;10.318978;44.009785;489;Toscana
toscana_200;Azzano;toscana;10.228438;44.0236;518;Toscana
toscana_202;Cerreto;toscana;10.173198;44.031856;437;Toscana
toscana_205;Passo Pradarena;toscana;10.300464;44.285808;1550;Toscana
toscana_207;Monte Castellino;toscana;10.381856;44.259698;1725;Toscana
toscana_208;Orto Di Donna;toscana;10.197383;44.134767;1134;Toscana
toscana_215;Monte Romecchio;toscana;10.526874;44.155531;1576;Toscana
toscana_219;Fabbriche Vallico;toscana;10.42742;43.99664;433;Toscana
toscana_223;Croce Arcana;toscana;10.778274;44.131916;1663;Toscana
toscana_229;Convalle;toscana;10.417144;43.937471;353;Toscana
toscana_247;Ponte Di Campia;toscana;10.453248;44.090525;238;Toscana
toscana_248;Calavorno;toscana;10.531037;44.021363;141;Toscana
toscana_251;Ponte Di Lucchio;toscana;10.717994;44.045525;482;Toscana
toscana_252;Chifenti;toscana;10.563969;44.007322;157;Toscana
toscana_257;Ponte Guido;toscana;10.436814;43.859119;30;Toscana
toscana_259;Pontetetto;toscana;10.494269;43.82343;14;Toscana
toscana_262;Bocca Di Serchio;toscana;10.269991;43.781265;2;Toscana
toscana_379;Pietrasanta;toscana;10.237099;43.94094;6;Toscana
toscana_416;Isola Santa;toscana;10.31537;44.067086;828;Toscana
toscana_469;Asciano Pisano;toscana;10.473658;43.752416;183;Toscana
toscana_686;Fattoria Scaletta;toscana;10.831991;43.709147;19;Toscana
toscana_767;Casacce;toscana;10.508943;43.445459;49;Toscana
toscana_827;Populonia;toscana;10.490456;42.990162;127;Toscana
toscana_860;Roccastrada;toscana;11.16947;43.011494;430;Toscana
toscana_867;Acquisti;toscana;11.060416;42.848331;5;Toscana
toscana_927;La Foce;toscana;11.780613;43.017539;570;Toscana
toscana_929;Pienza (Madonnina);toscana;11.679479;43.079112;455;Toscana
trentino_6510;Levico (Terme);trentino;11.304882;46.010585;502;Trentino
trentino_6541;Pezze' Di Moena (Diga);trentino;11.664561;46.383662;1205;Trentino
trentino_6561;Trento (Roncafort);trentino;11.101279;46.095667;194;Trentino
trentino_6630;Arco (Arboreto);trentino;10.883014;45.922291;115;Trentino
trentino_6638;Passo Tonale T0360;trentino;10.635572;46.261915;1880;Trentino
trentino_6639;Pejo Frana;trentino;10.678177;46.364472;1580;Trentino
trentino_6640;Cavalese (Meteotrentino);trentino;11.451794;46.284762;958;Trentino
trentino_6644;Malga Bissina;trentino;10.514022;46.053933;1750;Trentino
trentino_6509;Centa;trentino;11.234123;45.970184;815;Trentino
trentino_6511;Pontarso;trentino;11.494414;46.115589;925;Trentino
trentino_6512;Bieno;trentino;11.553742;46.079537;806;Trentino
trentino_6516;Passo Cereda;trentino;11.906843;46.194016;1375;Trentino
trentino_6520;Canal San Bovo;trentino;11.73469;46.149827;757;Trentino
trentino_6521;Lavarone;trentino;11.254037;45.939893;1155;Trentino
trentino_6528;Mezzana;trentino;10.795807;46.313429;905;Trentino
trentino_6529;Male';trentino;10.916104;46.355098;735;Trentino
trentino_6533;Passo Mendola;trentino;11.189417;46.419238;1320;Trentino
trentino_6539;Pian Fedaia (Diga);trentino;11.862414;46.461795;2040;Trentino
trentino_6543;Paganella;trentino;11.037444;46.143291;2125;Trentino
trentino_6544;Zambana;trentino;11.079707;46.156372;201;Trentino
trentino_6546;Passo Rolle;trentino;11.787638;46.297214;1995;Trentino
trentino_6547;Passo Valles;trentino;11.799764;46.338417;2032;Trentino
trentino_6564;Sant'orsola;trentino;11.3022;46.107105;930;Trentino
trentino_6569;Aldeno;trentino;11.091715;45.967849;182;Trentino
trentino_6570;Rovereto;trentino;11.043954;45.896097;203;Trentino
trentino_6571;Terragnolo (Piazza);trentino;11.150991;45.879596;800;Trentino
trentino_6576;Ronchi Di Ala;trentino;11.065345;45.739264;692;Trentino
trentino_6590;Pinzolo;trentino;10.757755;46.156746;755;Trentino
trentino_6591;Torrente Arno';trentino;10.640512;46.032072;1148;Trentino
trentino_6594;Montagne;trentino;10.751656;46.059134;955;Trentino
trentino_6598;Santa Massenza (Centrale);trentino;10.980894;46.065821;245;Trentino
trentino_6601;Torbole;trentino;10.882485;45.881852;70;Trentino
trentino_6602;Tenno;trentino;10.831122;45.919256;428;Trentino
trentino_6607;Folgaria;trentino;11.17142;45.914087;1140;Trentino
trentino_6609;Spormaggiore;trentino;11.047544;46.212402;655;Trentino
trentino_6615;Romeno;trentino;11.118834;46.390724;958;Trentino
trentino_6637;Passo Brocon;trentino;11.659658;46.116488;1560;Trentino
trentino_6642;Passo Sommo - Folgaria;trentino;11.206388;45.918907;1360;Trentino
umbria_3539;Perugia_santa_giuliana;umbria;12.387;43.105;412;Umbria
umbria_1482;Perugia_sede;umbria;12.376;43.106;352;Umbria
umbria_811;Azzano;umbria;12.757;42.812;235;Umbria
umbria_270;Bastia_umbra;umbria;12.561;43.054;204;Umbria
umbria_3545;Cannara;umbria;12.584;42.996;190;Umbria
umbria_1480;Carestello;umbria;12.534;43.286;494;Umbria
umbria_792;Casa_castalda;umbria;12.659;43.18;663;Umbria
umbria_795;Casigliano;umbria;12.496;42.716;264;Umbria
umbria_1653;Cerbara;umbria;12.218;43.509;318;Umbria
umbria_775;Collepepe;umbria;12.406;42.93;175;Umbria
umbria_797;Forsivo;umbria;13.014;42.799;792;Umbria
umbria_301;Gubbio;umbria;12.563;43.341;449;Umbria
umbria_1683;Monte_cucco;umbria;12.729;43.375;1155;Umbria
umbria_748;Passignano;umbria;12.142;43.187;308;Umbria
umbria_266;Petrelle;umbria;12.16;43.35;400;Umbria
umbria_738;Petrignano_del_lago_-_Sp_302;umbria;11.953;43.161;301;Umbria
umbria_1522;Piediluco;umbria;12.767;42.534;389;Umbria
umbria_253;Ponticelli;umbria;11.969;42.932;249;Umbria
umbria_798;Ripalvella;umbria;12.3;42.843;453;Umbria
umbria_794;San_benedetto_vecchio;umbria;12.464;43.437;679;Umbria
umbria_793;San_biagio_della_valle;umbria;12.28;43.017;237;Umbria
umbria_799;San_silvestro;umbria;12.674;42.756;369;Umbria
umbria_268;Todi;umbria;12.41;42.787;211;Umbria
umbria_1682;Vallo_di_nera;umbria;12.86;42.757;414;Umbria
valledaosta_26;Gressoney-La-Trinit̩ - Eselbode;valledaosta;7.82587;45.8306;1642;Valle D'aosta
valledaosta_44;Pontboset - Fournier;valledaosta;7.67989;45.6046;1087;Valle D'aosta
valledaosta_60;Valsavarenche - Eaux-Rousses;valledaosta;7.20835;45.5668;1651;Valle D'aosta
valledaosta_83;Rh̻mes-Notre-Dame - Chaudanne;valledaosta;7.11374;45.5604;1794;Valle D'aosta
veneto_5675;Arabba;veneto;11.87637;46.49926;1653;Veneto
veneto_5677;Caprile;veneto;11.99027;46.43977;1076;Veneto
veneto_5678;Malga Ciapela;veneto;11.9051;46.42785;1501;Veneto
veneto_5679;Gares (Canale D'agordo);veneto;11.88295;46.31246;1392;Veneto
veneto_5680;Agordo;veneto;12.03251;46.27609;588;Veneto
veneto_5681;S. Andrea (Gosaldo);veneto;11.95784;46.22896;1279;Veneto
veneto_5682;S. Antonio Di Tortal;veneto;12.15469;46.04768;568;Veneto
veneto_5683;Sospirolo;veneto;12.07977;46.14025;363;Veneto
veneto_5687;Podestagno;veneto;12.11253;46.5929;1433;Veneto
veneto_5688;Villanova (Borca Di Cadore);veneto;12.206480000000001;46.44262;953;Veneto
veneto_5689;Auronzo;veneto;12.42613;46.55558;877;Veneto
veneto_5690;Crep Di Pecol;veneto;12.09333;46.37868;1629;Veneto
veneto_5691;Campo Di Zoldo;veneto;12.18443;46.34599;875;Veneto
veneto_5692;S.stefano Di Cadore;veneto;12.55338;46.557;985;Veneto
veneto_5693;Domegge Di Cadore;veneto;12.41055;46.46028;816;Veneto
veneto_5694;Cimacanale (Val Visdende);veneto;12.63099;46.60138;1266;Veneto
veneto_5696;Castana ;veneto;11.30868;45.81485;485;Veneto
veneto_5697;Contra' Doppio Posina;veneto;11.22556;45.80622;746;Veneto
veneto_5698;Turcati Recoaro;veneto;11.18511;45.70329;693;Veneto
veneto_5699;Recoaro 1000;veneto;11.22594;45.67982;913;Veneto
veneto_5700;Valdagno;veneto;11.30894;45.63065;248;Veneto
veneto_5703;Montecchio Precalcino;veneto;11.54816;45.65788;71;Veneto
veneto_5704;San Bortolo;veneto;11.18168;45.60781;814;Veneto
veneto_5705;Crespadoro;veneto;11.20952;45.62545;513;Veneto
veneto_5707;Col Indes (Tambre);veneto;12.44035;46.11841;1153;Veneto
veneto_5708;Torch (Pieve D'alpago);veneto;12.36323;46.15086;587;Veneto
veneto_5709;Pelizzare Bagnolo Di Po';veneto;11.52975;44.98879;7;Veneto
veneto_5710;Concadirame (Rovigo);veneto;11.72105;45.09248;6;Veneto
veneto_5711;San Bellino;veneto;11.57719;45.03073;7;Veneto
veneto_5712;Conegliano Veneto;veneto;12.28254;45.88066;71;Veneto
veneto_5713;Pradon Porto Tolle;veneto;12.36932;44.91663;2;Veneto
veneto_5714;Castelfranco Veneto;veneto;11.94814;45.69427;51;Veneto
veneto_5715;Villafranca Veronese;veneto;10.83289;45.37175;67;Veneto
veneto_5716;Lonigo;veneto;11.3799;45.38992;31;Veneto
veneto_5717;Montagnana;veneto;11.46828;45.24286;15;Veneto
veneto_5718;Salizzole;veneto;11.08626;45.23885;22;Veneto
veneto_5720;Legnaro;veneto;11.95239;45.34669;7;Veneto
veneto_5721;Rosolina Po Di Tramontana;veneto;12.26199;45.07048;2;Veneto
veneto_5722;Castelnovo Bariano;veneto;11.30257;45.03066;12;Veneto
veneto_5723;Villadose;veneto;11.92263;45.0707;2;Veneto
veneto_5725;Frassinelle Polesine;veneto;11.67902;44.98979;6;Veneto
veneto_5726;Sorga';veneto;11.00903;45.21726;23;Veneto
veneto_5727;Bardolino Calmasino;veneto;10.765930000000001;45.5177;161;Veneto
veneto_5728;Roverchiara;veneto;11.25143;45.26514;19;Veneto
veneto_5729;Dolc̬;veneto;10.84901;45.5989;112;Veneto
veneto_5732;Arcole;veneto;11.29606;45.37484;28;Veneto
veneto_5733;Marano Di Valpolicella;veneto;10.92363;45.5473;283;Veneto
veneto_5734;San Pietro In Cariano;veneto;10.88834;45.50865;137;Veneto
veneto_5735;Illasi;veneto;11.17178;45.45954;155;Veneto
veneto_5736;Buttapietra;veneto;11.01065;45.35231;41;Veneto
veneto_5737;Grezzana;veneto;11.01372;45.50916;176;Veneto
veneto_5738;Castelnuovo Del Garda;veneto;10.77261;45.45398;122;Veneto
veneto_5739;Montecchia Di Crosara;veneto;11.28337;45.46737;61;Veneto
veneto_5740;Malo;veneto;11.46482;45.66871;102;Veneto
veneto_5741;Rifugio La Guardia Recoaro;veneto;11.18165;45.7182;1261;Veneto
veneto_5742;Valli Del Pasubio;veneto;11.21496;45.7571;619;Veneto
veneto_5743;Lusiana;veneto;11.58835;45.78348;665;Veneto
veneto_5744;Passo Santa Caterina Valdagno;veneto;11.25936;45.61913;716;Veneto
veneto_5745;Rosa';veneto;11.77648;45.71592;83;Veneto
veneto_5746;Barbarano Vicentino;veneto;11.57065;45.39704;18;Veneto
veneto_5747;Breganze;veneto;11.57653;45.71976;193;Veneto
veneto_5748;Brendola;veneto;11.47148;45.47482;281;Veneto
veneto_5750;Noventa Vicentina;veneto;11.56677;45.26383;14;Veneto
veneto_5752;Balduina Sant'urbano;veneto;11.58438;45.13408;8;Veneto
veneto_5753;Quinto Vicentino;veneto;11.63065;45.56843;36;Veneto
veneto_5754;Portogruaro Lison;veneto;12.76147;45.74482;3;Veneto
veneto_5755;Cavallino (Treporti);veneto;12.48642;45.45805;2;Veneto
veneto_5756;Noventa Di Piave;veneto;12.58868;45.66761;4;Veneto
veneto_5758;Fossalta Di Portogruaro;veneto;12.89414;45.77501;7;Veneto
veneto_5759;Lugugnana Di Portogruaro;veneto;12.94687;45.70425;2;Veneto
veneto_5760;Mira;veneto;12.11769;45.4353;5;Veneto
veneto_5761;Chioggia Loc. Sant'anna;veneto;12.276;45.144;1;Veneto
veneto_5763;Teolo;veneto;11.67737;45.34206;114;Veneto
veneto_5764;Codevigo;veneto;12.09993;45.24301;2;Veneto
veneto_5765;Gesia (Cavarzere);veneto;12.08742;45.16084;4;Veneto
veneto_5766;Campodarsego;veneto;11.9137;45.49483;15;Veneto
veneto_5769;Volpago Del Montello;veneto;12.11314;45.78455;171;Veneto
veneto_5770;Zero Branco;veneto;12.17524;45.59004;11;Veneto
veneto_5771;Vazzola;veneto;12.34149;45.81115;38;Veneto
veneto_5772;Gaiarine;veneto;12.49369;45.89151;17;Veneto
veneto_5773;Roncade;veneto;12.39647;45.64067;7;Veneto
veneto_5774;Villorba;veneto;12.23517;45.74828;40;Veneto
veneto_5775;Valdobbiadene Bigolino;veneto;12.00731;45.88139;189;Veneto
veneto_5776;Brustole' Velo D'astico;veneto;11.34351;45.80061;390;Veneto
veneto_5777;Molini Laghi;veneto;11.25584;45.83265;635;Veneto
veneto_5779;Farra Di Soligo;veneto;12.1048;45.9015;197;Veneto
veneto_5780;Oderzo;veneto;12.52447;45.76503;8;Veneto
veneto_5781;Maser;veneto;11.94258;45.77817;102;Veneto
veneto_5782;Breda Di Piave;veneto;12.33814;45.71705;21;Veneto
veneto_5783;Longarone;veneto;12.30382;46.26092;434;Veneto
veneto_5784;Lamon;veneto;11.74661;46.04918;586;Veneto
veneto_5786;Ponte Di Piave;veneto;12.52452;45.7165;5;Veneto
veneto_5792;Valle Di Cadore;veneto;12.33254;46.41477;738;Veneto
veneto_5794;Mogliano Veneto;veneto;12.308;45.58008;5;Veneto
veneto_5797;San Martino D' Alpago;veneto;12.39696;46.17982;805;Veneto
veneto_5798;Cortina Loc. Gilardon;veneto;12.1276;46.53602;1216;Veneto
veneto_5799;Misurina;veneto;12.25027;46.57574;1810;Veneto
veneto_5800;Costalta;veneto;12.57575;46.5781;1195;Veneto
veneto_5801;Casamazzagno;veneto;12.5158;46.59322;1370;Veneto
veneto_5802;Venezia Istituto Cavanis;veneto;12.3283;45.4293;1;Veneto
veneto_9604;Arianoetgfe;veneto;12.1209;44.9456;2;Veneto
aeronautica_6810;Pescara;abruzzo;14.199999999999998;42.43299999999999;11;Abruzzo
aeronautica_6865;Monte Scuro;calabria;16.4;39.33299999999999;1720;Calabria
aeronautica_6827;Grazzanise;campania;14.067;41.05;10;Campania
aeronautica_6720;Piacenza;emilia-romagna;9.733;44.917;138;Emilia Romagna
aeronautica_6758;Monte Cimone;emilia-romagna;10.699999999999998;44.2;2173;Emilia Romagna
aeronautica_6768;Cervia;emilia-romagna;12.3;44.21699999999999;10;Emilia Romagna
aeronautica_6769;Rimini;emilia-romagna;12.617;44.033;13;Emilia Romagna
aeronautica_6736;Trieste;friuli venezia giulia;13.75;45.65;20;Friuli Venezia Giulia
aeronautica_6821;Frosinone;lazio;13.3;41.63299999999999;185;Lazio
aeronautica_6841;Ponza;lazio;12.949999999999996;40.91700000000001;185;Lazio
aeronautica_6771;Capo Mele;liguria;8.167;43.95;221;Liguria
aeronautica_6718;Milano/Linate;lombardia;9.283;45.433;103;Lombardia
aeronautica_6721;Brescia/Ghedi;lombardia;10.282999999999998;45.417;97;Lombardia
aeronautica_6782;Frontone;marche;12.732999999999999;43.517;574;Marche
aeronautica_6812;Termoli;molise;14.999999999999996;41.99999999999999;44;Molise
aeronautica_6826;Campobasso;molise;14.650000000000002;41.56699999999999;807;Molise
aeronautica_6709;Torino/Bric Della C;piemonte;7.733;45.033;710;Piemonte
aeronautica_6828;Monte S. Angelo;puglia;15.950000000000001;41.7;844;Puglia
aeronautica_6851;Gioia Del Colle;puglia;16.933;40.766999999999996;350;Puglia
aeronautica_6856;Brindisi;puglia;17.95;40.650000000000006;10;Puglia
aeronautica_6858;Marina Di Ginosa;puglia;16.882999999999996;40.433;12;Puglia
aeronautica_6859;Lecce;puglia;18.15;40.23299999999999;61;Puglia
aeronautica_6869;S. Maria Di Leuca;puglia;18.35;39.81699999999999;112;Puglia
aeronautica_6919;Decimomannu;sardegna;8.967;39.349999999999994;28;Sardegna
aeronautica_6923;Cagliari/Elmas;sardegna;9.067;39.249999999999986;5;Sardegna
aeronautica_6874;Ustica;sicilia;13.183;38.7;251;Sicilia
aeronautica_6881;Messina;sicilia;15.549999999999997;38.199999999999996;51;Sicilia
aeronautica_6883;Trapani/Birgi;sicilia;12.500000000000002;37.917;14;Sicilia
aeronautica_6889;Gela;sicilia;14.216999999999999;37.083;65;Sicilia
aeronautica_6891;Catania/Sigonella;sicilia;14.916999999999996;37.4;22;Sicilia
aeronautica_6897;Pantelleria;sicilia;11.966999999999999;36.81699999999999;170;Sicilia
aeronautica_6901;Cozzo Spadaro;sicilia;15.133;36.683;51;Sicilia
aeronautica_6773;Pisa/S. Giusto;toscana;10.383;43.68299999999999;6;Toscana
aeronautica_6776;Monte Argentario;toscana;11.167;42.382999999999996;631;Toscana
aeronautica_6779;Arezzo;toscana;11.849999999999998;43.467;249;Toscana
aeronautica_6794;Grosseto;toscana;11.067;42.75;7;Toscana
aeronautica_6723;Verona/Villafranca;veneto;10.867;45.38300000000001;68;Veneto
aeronautica_6729;Treviso/Istrana;veneto;12.099999999999998;45.682999999999986;46;Veneto
aeronautica_6730;Treviso/S. Angelo;veneto;12.182999999999998;45.65;23;Veneto
aeronautica_6733;Venezia/Tessera;veneto;12.332999999999998;45.49999999999999;6;Veneto
